sid_prefix,collision_group_size,dedup_last,item_id,asin,item_text
78-238-96-159,3,0,8325,B005IHS8KY,"SHANY Pro Vegan Mineral Brush Set with Pink Clutch SHANY Cosmetics New line of premium brushes from shany have arrived, we have used the highest available synthetic hair in our new line, due to its high cost, its not even used in high end market, to see the difference, take a department store brush hair under microscope and compare it to shany brushes. In this new line, we have used laser to cut the hair, instead of using old machines to produce a plastic hair we have used laser cutters to produce premium synthetic hair which is smooth, fine, and firm. Try the new line of shany brushes and take your makeup experience to next level. Shany brushes are assembled with hand, and no glue was used to attach the hair to handles. To get the best result, wash your brushes when they arrive for the first time, and dry them before use. In this set you will see large powder brush, medium powder brush, angle powder brush, shadow brush, flat shadow brush, small shadow brush, eyeliner brush, lip brush, mascara or brow brush, and dual eyebrow brush or lash comb. Beauty Brushes & Applicators Makeup Brushes & Tools Tools & Accessories"
78-238-96-159,3,1,8697,B0061JQY40,"SHANY Cosmetics NY Collection Pro Brush Kit, 13 Ounce (22 Piece Mix Natural and Synthetic with Burgundy Faux Crocodile Case) SHANY Cosmetics NY collections by Shany, are a premium line of cosmetic brush kits which was designed back in 2011, and was manufactured in a high end factory with premium materials. All brushes went through a professional rinse with non-toxic chemicals to make anti-bacterial brushes, plus all brushes are treated with heat more than 3 times in 3 separate processes to deliver a high quality hair brushes. NY collection is one of Shany's best collection. All the brush kits come with 22 piece brushes and their differences are among their materials and pouches. Soft or firm, synthetic or natural and travel pouch for home use, they got them all. Since all brushes are treated, fibers distribute just the right amount of pigment for a perfect result every time. All NY collection includes large powder brush, foundation brush, large due fiber brushes, concealer brush, small and large angled brush, angled eyeliner brush, fan brush, pencil brush, blending brushes, shader brush and liner brushes. Beauty Brushes & Applicators Makeup Brushes & Tools Tools & Accessories"
78-238-96-159,3,2,8704,B0061YRVMO,"SHANY Cosmetics Urban Gal Collection Brush Kit (15 Piece Vegan Travel Brushes with Carry On Case), 13 Ounce SHANY Cosmetics Urban Gal collection is a new line of beauty accessories by Shany cosmetics, made for everyday life. They are affordable, durable design and high quality brushes. Compared to department store price and quality, Urban Gal collection is a must have and much better than those on the shelves. All brushes in this collection are treated with heat and anti-bacterial process, unlike all leading national brands. This collection features a easy to use, user friendly brush kits with a price that can't even get you a single brush in stores. Most of brushes come in a tiny case, easy to carry and great when you are on the go. These brushes have all you need for flawless makeup application. Try them once and you will be in love for ever. In these collection you will find large face brushes, concealer brushes, foundation brushes, eye and lip brushes, angled brushes, fan brushes and more. Beauty Brushes & Applicators Makeup Brushes & Tools Tools & Accessories"
79-201-185-4,3,0,2938,B00142DXVG,"Alba Botanica Fragrance Free SPF 30 Mineral Very Emollient Sunscreen, 4 Ounce Tube Alba Since 1979, Alba Botanica has offered natural, 100% vegetarian personal care products that do beautiful for you, your friends and the animals and Earth you love. This means we DON'T use parabens, sulfates, or phthalates. We make a full range of products packed with potent natural, botanical ingredients that are formulated to nourish the individualized needs of your skin and hair. Because the Alba Botanica is committed to the health and happiness of all furry friends, we never test our products, or the ingredients that go into them, on animals. We recognize the need to be good stewards of all natural resources. So we try to do beautiful by reducing our environmental impact in everything we do as a business, from the field to the final product. We hope that you join our do beautiful campaign. Together we can help to preserve and heal the planet, now and for future generations. Beauty Skin Care Skin Protection Sports Sun"
79-201-185-4,3,1,3790,B001ET7BDK,"Alba Botanica Pure Lavender SPF 45 Very Emollient Sunscreen, 4 Ounce Tubes (Pack of 2) Alba Botanica Since 1979, Alba Botanica has offered natural, 100% vegetarian personal care products that do beautiful for you, your friends and the animals and Earth you love. This means we DON'T use parabens, sulfates, or phthalates. We make a full range of products packed with potent natural, botanical ingredients that are formulated to nourish the individualized needs of your skin and hair. Because the Alba Botanica is committed to the health and happiness of all furry friends, we never test our products, or the ingredients that go into them, on animals. We recognize the need to be good stewards of all natural resources. So we try to do beautiful by reducing our environmental impact in everything we do as a business, from the field to the final product. We hope that you join our do beautiful campaign. Together we can help to preserve and heal the planet, now and for future generations. Beauty Skin Care Skin Protection Sports Sun"
79-201-185-4,3,2,9326,B00776CLLG,"Alba Botanica Natural Protection Kids Spray SPF 40 Very Emollient Sunscreen, 4 Ounce Spray Bottle Alba Botanica Since 1979, Alba Botanica has offered natural, 100% vegetarian personal care products that do beautiful for you, your friends and the animals and Earth you love. This means we DON'T use parabens, sulfates, or phthalates. We make a full range of products packed with potent natural, botanical ingredients that are formulated to nourish the individualized needs of your skin and hair. Because the Alba Botanica is committed to the health and happiness of all furry friends, we never test our products, or the ingredients that go into them, on animals. We recognize the need to be good stewards of all natural resources. So we try to do beautiful by reducing our environmental impact in everything we do as a business, from the field to the final product. We hope that you join our do beautiful campaign. Together we can help to preserve and heal the planet, now and for future generations. Beauty Skin Care Skin Protection Sports Sun"
82-134-175-107,3,0,619,B0006O4MCM,"Suki - Concentrated Balancing Toner  4.0 fl oz Suki Concentrated Facial Toner with White Willow, Aloe, Chamomile, and Tea Tree  Suki toners are concentrated herbal tinctures for your complexion. white willow is a highly effective anti-inflammatory for oily, combination, acneic, or blemishing skin, for after-sun care, rosacea and any condition of redness or inflammation. contains powerful active elements that ensure real results. Beauty Face Skin Care Toners & Astringents"
82-134-175-107,3,1,1931,B000OY3WNO,"suki suki pure facial moisture - balancing .5 fl oz - .5 fl oz Suki Soothe your troublesome complexion as you heal and repair the damage acne has caused with suki pure facial moisture - balancing. It is the answer for your oily skin since it hydrates without leaving skin greasy. With soothing Chamomile, protective, healing Echinacea, and hydrating Jojoba Oil your skin will seem to change overnight.... Beauty Body Lotions Moisturizers Skin Care"
82-134-175-107,3,2,2534,B000X8H61U,"suki suki balancing day lotion 1 fl oz - 1 fl oz Suki Good morning, beautiful. suki balancing day lotion embraces your skin with nourishing, lightweight, and non-greasy moisture to give you beautiful skin all day long. Applied in the morning, this lotion works double time to protect and reduce irritation and inflammation with natural botanicals and extracts.... Beauty Creams & Moisturizers Day Creams Face Skin Care"
82-174-53-130,3,0,8119,B005B3OBM4,"Eminence Persimmon and Cantaloupe Day Cream, 2 Ounce Eminence Organic Skin Care Eminence organics persimmon and cantaloupe day cream SPF 32 benefits for oily to normal provides full UV sun protection helps to protect and combat environmental assaults on the skin non comedogenic formula helps improve skin texture and elasticity reduces the visible signs of aging lifts and firms the skin features persimmon supplies hydrating and firming vitamin a to the skin cantaloupe juice is a natural antioxidant that contains high amounts of vitamin C to gently exfoliate and hydrate the skin zirhafirm is a powerful firming agent tea tree oil calms and reduces inflammation Eminence organics is a highly effective, entirely organic skin care line. With all naturally organic ingredients these hand-made products are effective and extremely healing. Rich in vitamins, active ingredients and nutrients, Eminence products will give you immediate results that you will see and feel. Bath & Body Beauty Body Scrubs Scrubs & Body Treatments"
82-174-53-130,3,1,8411,B005LZT9FG,"Eminence Firm Skin Acai Cleanser, 8.4 Ounce Eminence Organic Skin Care Removes excess surface impurities leaving the skin thoroughly clean and soft provides the skin with skin nourishing antioxidants to fight free radical damage improves skin elasticity balances and improves skin texture features hyaluronic acid hydrates and plumps the skin to reduce the appearance of fine lines and wrinkles acai berry juice rejuvenates and improve skin tone. Blueberry juice protects the skin from free radical damage, raspberry juice (high in vitamin C) protects the skin from free radical damage. Eminence organics is a highly effective, entirely organic skin care line. With all naturally organic ingredients these hand-made products are effective and extremely healing. Rich in vitamins, active ingredients and nutrients, Eminence products will give you immediate results that you will see and feel. Beauty Cleansers Face Skin Care"
82-174-53-130,3,2,9695,B007Z5P6OI,"Eminence Organics Coconut Age Corrective Moisturizer 2 oz Eminence Organic Skin Care Eminence Coconut Age Corrective Moisturizer 60ml(2oz)

 A calming and healing moisturizer that soothes, hydrates and tightens the skin. Eminence Coconut Age Corrective Moisturizer features coconut oil, coconut water, swiss green apple stem cells and a natural retinol alternative complex to reduce the signs of aging. Formulated for normal to dry skin types, it deeply moisturizes the skin, balancing its pH, while toning and strengthening using electrolytes, vitamin C, calcium, potassium and phosphorus. Beauty Creams & Moisturizers Face Skin Care"
85-0-210-232,3,0,4087,B001KYODH6,"EcoTools Full Eye Shadow Brush EcoTools This eye brush is essential for applying base eyeshadow and can also be used for shading, highlighting, and blending eye makeup. Apply shadow to lid or crease and blend toward brow bone to enhance eye area. synthetic bristles are cruelty free. Experience the incredibly soft touch of cruelty-free bristles EcoTools beauty solutions promote Living Beautifully! We are inspired by beauty inside and out, and in the world around us. While we always want to look our best, we feel even better when we can make earth-conscious choices. EcoTools remains a favorite of celebrities, beauty editors and women around the world.  Best known for our incredibly soft cosmetic brushes, and  handles, we take pride in offering a collection of cosmetic makeup brushes, hairbrushes, lashes and bath products that feature innovative,  materials. Our includes natural materials, reusable pouches, post-consumer recycled paper and plastic, and recyclable packaging. The eco pouch is phthalate-free and PVC-free.  Cleaning your Makeup Brushes Unclean makeup brushes transfer old makeup, germs, and bacteria to your skin each time you use them. Ideally, you should wash them once a week, and here&#x2019;s the best way how:  Run the bristles of makeup brush under warm running water. Careful not to get the ferrules and handles wet. Apply a drop of gentle shampoo or clarifying cleanser to bristles and work into a light lather. Rinse bristles thoroughly under warm, running water. Continue rinsing until water runs clear. Use a cloth to absorb excess water and reshape the bristles Lay your makeup brushes flat or &#x201C;handles up&#x201D; to air dry Beauty Brushes & Applicators Makeup Brushes & Tools Tools & Accessories"
