window,user_raw_id,user_id,position,item_id
W5,A2OPDHP0EN5CJT,10002,2,1675
W5,A2OPDHP0EN5CJT,10002,3,678
W5,A195ZIKKG6051W,1474,0,680
W5,A2LASORRVJQI66,9388,0,680
W5,AMS2CPERWN7JV,20247,0,694
W5,AMS2CPERWN7JV,20247,1,680
W5,AMS2CPERWN7JV,20247,2,3560
W5,AMS2CPERWN7JV,20247,3,3951
W5,AMS2CPERWN7JV,20247,4,2067
W5,A1RLP0R1N8H8C4,4443,0,1248
W5,A1RLP0R1N8H8C4,4443,1,1261
W5,A1RLP0R1N8H8C4,4443,2,3638
W5,A1RLP0R1N8H8C4,4443,3,4024
W5,A1RLP0R1N8H8C4,4443,4,680
W5,A1RLP0R1N8H8C4,4443,5,4675
W5,A3NE1PLGI1P0ZT,15681,0,680
W5,A5Q1FK0FWU7DH,17456,0,681
W5,A11XAIFA10G7TS,327,0,3817
W5,A11XAIFA10G7TS,327,1,3560
W5,A11XAIFA10G7TS,327,2,683
W5,A90JGGI493HNG,17996,0,687
W5,A90JGGI493HNG,17996,1,1456
W5,A90JGGI493HNG,17996,2,2802
W5,A90JGGI493HNG,17996,3,3397
W5,A90JGGI493HNG,17996,4,3738
W5,A90JGGI493HNG,17996,5,4048
W5,ALEU5TQ00U1BM,20032,0,2399
W5,ALEU5TQ00U1BM,20032,1,687
W5,ALEU5TQ00U1BM,20032,2,1783
W5,ALEU5TQ00U1BM,20032,3,2806
W5,ALEU5TQ00U1BM,20032,4,4045
W5,ALEU5TQ00U1BM,20032,5,4347
W5,A1SCHZLC8MIHB,4568,0,702
W5,AOV9AIX4UE5BB,20601,0,702
W5,AOV9AIX4UE5BB,20601,1,1077
W5,AFE5RW8UOOA65,19049,0,702
W5,AFE5RW8UOOA65,19049,1,1783
W5,AFE5RW8UOOA65,19049,2,2802
W5,A2A52EATFDQJ1P,7534,0,704
W5,A2A52EATFDQJ1P,7534,1,2373
W5,A186VKHJSWWUFB,1314,0,706
W5,A186VKHJSWWUFB,1314,1,838
W5,AR74YY08IP2WE,20959,0,706
W5,A6R4K4C7PJ5O7,17616,0,3692
W5,A6R4K4C7PJ5O7,17616,1,706
W5,ASGOUJPQ8ZMHE,21169,0,708
W5,AO1HIVTUCQZQ2,20479,0,708
W5,AO1HIVTUCQZQ2,20479,1,904
W5,A3PYMW0LCZUJR6,16113,0,708
W5,A1EE6LQS3OPY6R,2301,0,1065
W5,A1EE6LQS3OPY6R,2301,1,3536
W5,A1EE6LQS3OPY6R,2301,2,709
W5,A1EE6LQS3OPY6R,2301,3,3636
W5,A1EE6LQS3OPY6R,2301,4,3637
W5,A1EE6LQS3OPY6R,2301,5,2067
W5,A1EE6LQS3OPY6R,2301,6,4675
W5,A1EE6LQS3OPY6R,2301,7,4678
W5,A3JZ81N3CB5PIP,15143,0,711
W5,A3PGDXNMUMI8UF,16018,0,714
W5,A3VH9WGKFM1498,17058,0,716
W5,A3E228LX9A46H4,14138,0,750
W5,A3E228LX9A46H4,14138,1,2733
W5,A3E228LX9A46H4,14138,2,1804
W5,A3E228LX9A46H4,14138,3,721
W5,A1PL7QILVQV3IF,4128,0,1052
W5,A1PL7QILVQV3IF,4128,1,1338
W5,A1PL7QILVQV3IF,4128,2,1754
W5,A1PL7QILVQV3IF,4128,3,2882
W5,A1PL7QILVQV3IF,4128,4,1051
W5,A1PL7QILVQV3IF,4128,5,721
W5,A1PL7QILVQV3IF,4128,6,3877
W5,A1PL7QILVQV3IF,4128,7,770
W5,A1PL7QILVQV3IF,4128,8,924
W5,A1RDK3EXVGZ49,4404,0,722
W5,A1W7R5ZAGVOSVQ,5185,0,722
W5,A1W7R5ZAGVOSVQ,5185,1,1785
W5,A1W7R5ZAGVOSVQ,5185,2,1206
W5,A30WY1WXTZ8TJJ,11991,0,722
W5,A3AXBHVQMODL2C,13641,0,725
W5,A3AXBHVQMODL2C,13641,1,1338
W5,A1ZH9LWMX5UCFJ,5759,0,725
W5,A1ZH9LWMX5UCFJ,5759,1,726
W5,A12TCY12RMA0YE,457,0,726
W5,A1J3T2AHYBSRBI,3080,0,728
W5,A1OD5F83ZA8O95,3932,0,1963
W5,A1OD5F83ZA8O95,3932,1,728
W5,A1OD5F83ZA8O95,3932,2,3559
W5,A1OD5F83ZA8O95,3932,3,4152
W5,AZJVIC5P13X3H,22296,0,733
W5,A1JRIIJV6B9QT7,3191,0,733
W5,A1APJ9BVO8KFTU,1737,0,733
W5,A1APJ9BVO8KFTU,1737,1,2377
W5,A3EO50KXO6TA72,14247,0,736
W5,A3EO50KXO6TA72,14247,1,5224
W5,A1PEITQQFYXYLM,4095,0,741
W5,A3VY4ZUG02YK5I,17137,0,4561
W5,A3VY4ZUG02YK5I,17137,1,741
W5,A2XNJJ9TF70P4J,11473,0,3672
W5,A2XNJJ9TF70P4J,11473,1,3837
W5,A2XNJJ9TF70P4J,11473,2,745
W5,A1KCJBWJS1VWBW,3280,0,2414
W5,A1KCJBWJS1VWBW,3280,1,745
W5,A1KCJBWJS1VWBW,3280,2,1255
W5,A1KCJBWJS1VWBW,3280,3,1809
W5,A1533UHM87FNCQ,813,0,749
W5,A1L9E4OA926W9B,3406,0,756
W5,A1L9E4OA926W9B,3406,1,1188
W5,A1UP82HIKY9994,4942,0,758
W5,A1AHHYZZVWML3Z,1696,0,760
W5,A1AHHYZZVWML3Z,1696,1,762
W5,A1AHHYZZVWML3Z,1696,2,3657
W5,A1AHHYZZVWML3Z,1696,3,3559
W5,A1AHHYZZVWML3Z,1696,4,3560
W5,ADLVFFE4VBT8,18744,0,763
W5,ADLVFFE4VBT8,18744,1,4147
W5,ADLVFFE4VBT8,18744,2,4176
W5,ADLVFFE4VBT8,18744,3,4677
W5,ADLVFFE4VBT8,18744,4,2914
W5,ADLVFFE4VBT8,18744,5,3692
W5,ADLVFFE4VBT8,18744,6,1210
W5,ADLVFFE4VBT8,18744,7,1858
W5,AMV9Y9L96SKNW,20275,0,6905
W5,AMV9Y9L96SKNW,20275,1,767
W5,AMV9Y9L96SKNW,20275,2,1530
W5,A3A2PT2GF5L0CE,13493,0,767
W5,A3A2PT2GF5L0CE,13493,1,772
W5,A18VE598ALLYOO,1437,0,767
W5,A3ET198ETSLPG3,14270,0,767
W5,A3ET198ETSLPG3,14270,1,2214
W5,A14N9YGGSY9MWQ,747,0,767
W5,A14N9YGGSY9MWQ,747,1,4164
W5,A26ANT7EUKSJR1,6899,0,767
W5,A3TMQG9KSBA0DC,16757,0,767
W5,A24J2U46E90H5R,6595,0,773
W5,A1VQIKR5NZYLJW,5094,0,775
W5,A1VQIKR5NZYLJW,5094,1,3207
W5,A28ETU4J2PG09N,7238,0,778
W5,A2VH0UT5EQFB6P,11120,0,1114
W5,A2VH0UT5EQFB6P,11120,1,778
W5,A1H1BPKUMGVIA8,2737,0,778
W5,A2FRS81L3GGBDX,8467,0,946
W5,A2FRS81L3GGBDX,8467,1,778
W5,A1EPAEMY4QG0ZB,2350,0,2543
W5,A1EPAEMY4QG0ZB,2350,1,779
W5,A1EPAEMY4QG0ZB,2350,2,1017
W5,A1X9Q4I1NUPRHN,5370,0,779
W5,A1X9Q4I1NUPRHN,5370,1,10992
W5,A3FON4I2FXE0NQ,14419,0,783
W5,A3FON4I2FXE0NQ,14419,1,1433
W5,A10ZBR6O8S8OCY,196,0,3636
W5,A10ZBR6O8S8OCY,196,1,3637
W5,A10ZBR6O8S8OCY,196,2,787
W5,A10ZBR6O8S8OCY,196,3,4049
W5,A10ZBR6O8S8OCY,196,4,4678
W5,A1LJR5IS0B6ADX,3463,0,788
W5,A1LJR5IS0B6ADX,3463,1,3445
W5,ACYR6O588USK,18648,0,791
W5,ACYR6O588USK,18648,1,3801
W5,ACYR6O588USK,18648,2,2663
W5,ACYR6O588USK,18648,3,3657
W5,ACYR6O588USK,18648,4,4270
W5,ACYR6O588USK,18648,5,4040
W5,ACYR6O588USK,18648,6,4364
W5,ACYR6O588USK,18648,7,4475
W5,A1T61QP7QHYBRQ,4685,0,1077
W5,A1T61QP7QHYBRQ,4685,1,909
W5,A1T61QP7QHYBRQ,4685,2,794
W5,A1T61QP7QHYBRQ,4685,3,2113
W5,A1T61QP7QHYBRQ,4685,4,3555
W5,A1T61QP7QHYBRQ,4685,5,3347
W5,A1T61QP7QHYBRQ,4685,6,3637
W5,A1T61QP7QHYBRQ,4685,7,3817
W5,A1T61QP7QHYBRQ,4685,8,3560
W5,A1T61QP7QHYBRQ,4685,9,4152
W5,A1T61QP7QHYBRQ,4685,10,4270
W5,A1T61QP7QHYBRQ,4685,11,3951
W5,A1T61QP7QHYBRQ,4685,12,2067
W5,A1T61QP7QHYBRQ,4685,13,4151
W5,A1T61QP7QHYBRQ,4685,14,4150
W5,A3QNQQKJTL76H0,16230,0,798
W5,AYUUO2GCLMY29,22184,0,799
W5,A3IUW081KXD3PE,14960,0,801
W5,A3IUW081KXD3PE,14960,1,817
W5,A29CFYFOGQIYBD,7410,0,803
W5,A29CFYFOGQIYBD,7410,1,2727
W5,A1ZSF5CJ0A4CIO,5813,0,806
W5,A1ZSF5CJ0A4CIO,5813,1,3692
W5,A1ZSF5CJ0A4CIO,5813,2,2648
W5,A3KEZLJ59C1JVH,15221,0,808
W5,A3KEZLJ59C1JVH,15221,1,1973
W5,A3KEZLJ59C1JVH,15221,2,2882
W5,A3AFD81MPQLOIM,13557,0,809
W5,A3AFD81MPQLOIM,13557,1,917
W5,A8RJROLZ7FNGC,17951,0,3783
W5,A8RJROLZ7FNGC,17951,1,1004
W5,A8RJROLZ7FNGC,17951,2,1954
W5,A8RJROLZ7FNGC,17951,3,812
W5,A2KZ88FJPSBU8E,9327,0,815
W5,A37IHRVO8JWYF2,13069,0,818
W5,A37IHRVO8JWYF2,13069,1,1629
W5,A1UMSB7LAW0RIR,4928,0,1426
W5,A1UMSB7LAW0RIR,4928,1,825
W5,AF19DB3JIPX9O,18993,0,831
W5,A2ZFMAYD8NK0TO,11768,0,837
W5,A2ZFMAYD8NK0TO,11768,1,9661
W5,A3TZV0P1W24XI9,16822,0,839
W5,A3TZV0P1W24XI9,16822,1,2114
W5,A3TZV0P1W24XI9,16822,2,3251
W5,A1C760KGFSRI6F,1982,0,2299
W5,A1C760KGFSRI6F,1982,1,2336
W5,A1C760KGFSRI6F,1982,2,2419
W5,A1C760KGFSRI6F,1982,3,1449
W5,A1C760KGFSRI6F,1982,4,3555
W5,A1C760KGFSRI6F,1982,5,3229
W5,A1C760KGFSRI6F,1982,6,4024
W5,A1C760KGFSRI6F,1982,7,843
W5,A1C760KGFSRI6F,1982,8,4270
W5,A1C760KGFSRI6F,1982,9,2067
W5,A105R38CAPDBGU,62,0,843
W5,A1Y34W3HQJQ2RH,5510,0,843
W5,A1Y34W3HQJQ2RH,5510,1,1657
W5,A1Y34W3HQJQ2RH,5510,2,2918
W5,A1Y34W3HQJQ2RH,5510,3,3723
W5,A3F8M5PBYKDH49,14333,0,2408
W5,A3F8M5PBYKDH49,14333,1,1699
W5,A3F8M5PBYKDH49,14333,2,1747
W5,A3F8M5PBYKDH49,14333,3,843
W5,AC0QWDMHYE5PS,18493,0,843
W5,AY1NUCXXJ5WD5,22057,0,843
W5,AY1NUCXXJ5WD5,22057,1,997
W5,A3KCZKQBD389M8,15211,0,843
W5,A3KCZKQBD389M8,15211,1,1567
W5,A3NDUBKYPI47N2,15680,0,843
W5,A3NDUBKYPI47N2,15680,1,1261
W5,A3NDUBKYPI47N2,15680,2,3560
W5,A3A7PRJF89XJGH,13511,0,843
W5,A1ZVMTIRYZQDL4,5826,0,843
W5,A1ZVMTIRYZQDL4,5826,1,3560
W5,A1ZVMTIRYZQDL4,5826,2,4152
W5,A1ZVMTIRYZQDL4,5826,3,3951
W5,A1ZVMTIRYZQDL4,5826,4,4148
W5,A1ZVMTIRYZQDL4,5826,5,4151
W5,A1ZVMTIRYZQDL4,5826,6,4150
W5,AS1RPAY2NAPAQ,21091,0,843
W5,A3H4L7TJKQHW4Q,14677,0,1251
W5,A3H4L7TJKQHW4Q,14677,1,3526
W5,A3H4L7TJKQHW4Q,14677,2,2970
W5,A3H4L7TJKQHW4Q,14677,3,843
W5,A36NF8UYCRIOQN,12959,0,843
W5,A36NF8UYCRIOQN,12959,1,1559
W5,A1RJUXDK64O91A,4435,0,843
W5,A1RJUXDK64O91A,4435,1,2432
W5,ANEDXRFDZDL18,20377,0,843
W5,ANEDXRFDZDL18,20377,1,3555
W5,ANEDXRFDZDL18,20377,2,4024
W5,A24H1WF3ADHRIG,6588,0,843
W5,A3OLAZKM77XR6P,15888,0,843
W5,A1CR1DS15Z7XO1,2061,0,843
W5,ALMRIE2FSRO6W,20060,0,843
W5,A3HZYG38DYV8IF,14816,0,844
W5,A32S3CLDUUZV3U,12300,0,844
W5,A23OJHY6K5APO4,6461,0,845
W5,A23XNISRAMAEDE,6505,0,845
W5,A3QUY5QP5L283S,16262,0,845
W5,A1X50U7A8AI9S2,5346,0,847
W5,A1X50U7A8AI9S2,5346,1,930
W5,A34EQAIKKUWYYW,12588,0,849
W5,A11W2ZN3VGJOAR,323,0,851
W5,A2WN1QF8GSVHYV,11313,0,860
W5,A2WN1QF8GSVHYV,11313,1,4152
W5,A2WN1QF8GSVHYV,11313,2,4148
W5,A1SY93NBOISQZC,4656,0,860
W5,A2TFXUDMXZGA4I,10777,0,860
W5,A2Y4OUWQXDQHOM,11556,0,865
W5,A2Y4OUWQXDQHOM,11556,1,2334
W5,A9JKVZD9O3B5W,18076,0,867
W5,A2C0FJVUA7CAET,7860,0,889
W5,A9MNSV3NKN2C,18087,0,890
W5,A9MNSV3NKN2C,18087,1,3848
W5,A3LBRAC0G4278N,15353,0,890
W5,A3LBRAC0G4278N,15353,1,1065
W5,A3LBRAC0G4278N,15353,2,2411
W5,A3LBRAC0G4278N,15353,3,1591
W5,A3LBRAC0G4278N,15353,4,954
W5,A3LBRAC0G4278N,15353,5,3394
W5,A1L283Y8MJJ1BJ,3380,0,896
W5,A1L283Y8MJJ1BJ,3380,1,1750
W5,A1L283Y8MJJ1BJ,3380,2,4048
W5,AF3EWORDT15AU,19006,0,1142
W5,AF3EWORDT15AU,19006,1,897
W5,AF3EWORDT15AU,19006,2,2777
W5,AF3EWORDT15AU,19006,3,3657
W5,AF3EWORDT15AU,19006,4,3559
W5,AF3EWORDT15AU,19006,5,4040
W5,AUKWRALDLPDVC,21514,0,904
W5,AFE0AGQT50MBJ,19046,0,906
W5,A3JZO10B53VUS5,15147,0,1595
W5,A3JZO10B53VUS5,15147,1,1486
W5,A3JZO10B53VUS5,15147,2,3922
W5,A3JZO10B53VUS5,15147,3,909
W5,A3JZO10B53VUS5,15147,4,1582
W5,A2NUBL2UYWPBWR,9862,0,4270
W5,A2NUBL2UYWPBWR,9862,1,911
W5,A2NUBL2UYWPBWR,9862,2,913
W5,A2NUBL2UYWPBWR,9862,3,4151
W5,A2V5R832QCSOMX,11063,0,3817
W5,A2V5R832QCSOMX,11063,1,4051
W5,A2V5R832QCSOMX,11063,2,2210
W5,A2V5R832QCSOMX,11063,3,4148
W5,A2V5R832QCSOMX,11063,4,911
W5,ASTCD6ATHMD5T,21227,0,911
W5,A1R1C99AVLAWES,4354,0,913
W5,A1R1C99AVLAWES,4354,1,2373
W5,A1R1C99AVLAWES,4354,2,2882
W5,A353U0L2HAMSHV,12702,0,1293
W5,A353U0L2HAMSHV,12702,1,2265
W5,A353U0L2HAMSHV,12702,2,3637
W5,A353U0L2HAMSHV,12702,3,3878
W5,A353U0L2HAMSHV,12702,4,4152
W5,A353U0L2HAMSHV,12702,5,4270
W5,A353U0L2HAMSHV,12702,6,4148
W5,A353U0L2HAMSHV,12702,7,913
W5,A353U0L2HAMSHV,12702,8,4150
W5,A2B7JMKJJ93VQX,7723,0,1447
W5,A2B7JMKJJ93VQX,7723,1,1194
W5,A2B7JMKJJ93VQX,7723,2,913
W5,A2Z5BZIY3NAQ5T,11725,0,2039
W5,A2Z5BZIY3NAQ5T,11725,1,1092
W5,A2Z5BZIY3NAQ5T,11725,2,917
W5,A2Z5BZIY3NAQ5T,11725,3,1296
W5,AFHYEO3Y1IIDD,19067,0,1812
W5,AFHYEO3Y1IIDD,19067,1,917
W5,A3DOXWRHZ2Y78W,14080,0,920
W5,A3DOXWRHZ2Y78W,14080,1,1439
W5,A36SUBYQ9H7B9F,12980,0,2760
W5,A36SUBYQ9H7B9F,12980,1,920
W5,A36SUBYQ9H7B9F,12980,2,2763
W5,A2GHXZGYR9MMUC,8595,0,934
W5,A2GHXZGYR9MMUC,8595,1,1875
W5,A2E3WMF9RWW2X2,8211,0,3770
W5,A2E3WMF9RWW2X2,8211,1,941
W5,A2E3WMF9RWW2X2,8211,2,1707
W5,A2E3WMF9RWW2X2,8211,3,1708
W5,A2E3WMF9RWW2X2,8211,4,1709
W5,A13EW5BAP1LSFQ,546,0,948
W5,A2YB2VB8AKOF83,11580,0,2028
W5,A2YB2VB8AKOF83,11580,1,948
W5,A2YB2VB8AKOF83,11580,2,3016
W5,ACQ411VUO1BCI,18605,0,956
W5,ACQ411VUO1BCI,18605,1,960
W5,ACQ411VUO1BCI,18605,2,958
W5,ACQ411VUO1BCI,18605,3,961
W5,ACQ411VUO1BCI,18605,4,949
W5,ACQ411VUO1BCI,18605,5,964
W5,A3GGI9X4AZ5KPP,14555,0,950
W5,A3GGI9X4AZ5KPP,14555,1,2289
W5,A14Q5D3QYA8FPV,760,0,950
W5,A14Q5D3QYA8FPV,760,1,2991
W5,A14Q5D3QYA8FPV,760,2,1161
W5,A14Q5D3QYA8FPV,760,3,2801
W5,A14Q5D3QYA8FPV,760,4,4012
W5,A14Q5D3QYA8FPV,760,5,3391
W5,A14Q5D3QYA8FPV,760,6,3856
W5,A17BUXSHOUOP4M,1173,0,3054
W5,A17BUXSHOUOP4M,1173,1,2069
W5,A17BUXSHOUOP4M,1173,2,951
W5,A17BUXSHOUOP4M,1173,3,3245
W5,A279FUL12R7MBD,7063,0,951
W5,A279FUL12R7MBD,7063,1,2329
W5,A1CXTGEI7QTRJG,2094,0,960
W5,A1CXTGEI7QTRJG,2094,1,953
W5,A1CXTGEI7QTRJG,2094,2,951
W5,A1CXTGEI7QTRJG,2094,3,956
W5,A1CXTGEI7QTRJG,2094,4,958
W5,A1CXTGEI7QTRJG,2094,5,959
W5,A1CXTGEI7QTRJG,2094,6,3396
W5,ALCHVSBWBFFJZ,20018,0,2025
W5,ALCHVSBWBFFJZ,20018,1,951
W5,A1R8TTMXVXEI6H,4384,0,951
W5,A1R8TTMXVXEI6H,4384,1,2329
W5,A18UVHCREY2RE2,1434,0,953
W5,A1JB07R59K3ARB,3113,0,1486
W5,A1JB07R59K3ARB,3113,1,2024
W5,A1JB07R59K3ARB,3113,2,3508
W5,A1JB07R59K3ARB,3113,3,956
W5,A1WOIZH1YV4Z5O,5263,0,960
W5,A1VJ16TJBHRRW,5058,0,4047
W5,A1VJ16TJBHRRW,5058,1,963
W5,A2PWQHMGFA9DOY,10205,0,1285
W5,A2PWQHMGFA9DOY,10205,1,3378
W5,A2PWQHMGFA9DOY,10205,2,963
W5,A2PWQHMGFA9DOY,10205,3,3390
W5,A2PWQHMGFA9DOY,10205,4,4151
W5,A2K3J2X8KDY47N,9180,0,965
W5,A2K3J2X8KDY47N,9180,1,3636
W5,A2K3J2X8KDY47N,9180,2,3559
W5,A2K3J2X8KDY47N,9180,3,4039
W5,A3KAQW2K4OXPCX,15196,0,965
W5,A1GHZY5ZMRVN8Q,2645,0,967
W5,ADS5APY1NKTL4,18773,0,3834
W5,ADS5APY1NKTL4,18773,1,985
W5,ADS5APY1NKTL4,18773,2,979
W5,ADS5APY1NKTL4,18773,3,3347
W5,AZUEKJ6P9TFSJ,22332,0,979
W5,AZUEKJ6P9TFSJ,22332,1,4489
W5,AZUEKJ6P9TFSJ,22332,2,1740
W5,A35Z7AJ6UUHMLB,12840,0,979
W5,A35Z7AJ6UUHMLB,12840,1,985
W5,A35Z7AJ6UUHMLB,12840,2,4046
W5,A35Z7AJ6UUHMLB,12840,3,4043
W5,A35Z7AJ6UUHMLB,12840,4,2327
W5,A35Z7AJ6UUHMLB,12840,5,4345
W5,A3BOW0D6NFO6S3,13768,0,986
W5,A22RIIYSPA3EDH,6307,0,990
W5,A22RIIYSPA3EDH,6307,1,1305
W5,A3DHHQ2NGXOUAH,14046,0,1035
W5,A3DHHQ2NGXOUAH,14046,1,1934
W5,A3DHHQ2NGXOUAH,14046,2,4868
W5,A3DHHQ2NGXOUAH,14046,3,991
W5,A38BLF1LARYG9K,13193,0,991
W5,A36FCC82G272Y6,12920,0,2430
W5,A36FCC82G272Y6,12920,1,996
W5,A36FCC82G272Y6,12920,2,1193
W5,AEC0I4XOMJJ72,18881,0,998
W5,AEC0I4XOMJJ72,18881,1,1583
W5,A8K8ZL4HXGDCG,17913,0,1003
W5,A2T135XHAH82S4,10710,0,1015
W5,A2T135XHAH82S4,10710,1,2571
W5,A3VZH0PWLQ9BB1,17146,0,1016
W5,A3VZH0PWLQ9BB1,17146,1,1151
W5,A3VZH0PWLQ9BB1,17146,2,2663
W5,A3VZH0PWLQ9BB1,17146,3,1497
W5,A3VZH0PWLQ9BB1,17146,4,2777
W5,A3VZH0PWLQ9BB1,17146,5,3878
W5,A3VZH0PWLQ9BB1,17146,6,4270
W5,A3VZH0PWLQ9BB1,17146,7,4678
W5,A319Y83RT0MRVR,12053,0,1024
W5,AHWSP0752YT6T,19465,0,1084
W5,AHWSP0752YT6T,19465,1,1027
W5,AAE3M0GXNH13C,18217,0,1029
W5,AAE3M0GXNH13C,18217,1,1092
W5,AAE3M0GXNH13C,18217,2,1942
W5,A1C9FRE9C9B0EX,1993,0,1029
W5,A1DO9LRCO23EOM,2196,0,3877
W5,A1DO9LRCO23EOM,2196,1,1030
W5,A3LF914GG87TWP,15367,0,1432
W5,A3LF914GG87TWP,15367,1,1033
W5,A1RRMZKOMZ2M7J,4472,0,1050
W5,A1RRMZKOMZ2M7J,4472,1,3657
W5,A1RRMZKOMZ2M7J,4472,2,1261
W5,A1RRMZKOMZ2M7J,4472,3,4677
W5,A1RRMZKOMZ2M7J,4472,4,1954
W5,A1RRMZKOMZ2M7J,4472,5,1135
W5,A1WYOH5XFEWQIH,5314,0,2012
W5,A1WYOH5XFEWQIH,5314,1,1052
W5,A1WYOH5XFEWQIH,5314,2,2838
W5,A3MR8LV3BK9L68,15575,0,1054
W5,A1AA053C2Q2FJE,1650,0,1067
W5,A1AA053C2Q2FJE,1650,1,2052
W5,A1AA053C2Q2FJE,1650,2,2117
W5,A1AA053C2Q2FJE,1650,3,2340
W5,AVYV7GG3JUKT3,21724,0,1070
W5,A38VQ2TIPPBKNN,13299,0,1071
W5,A38VQ2TIPPBKNN,13299,1,2299
W5,AO16D5VV91API,20478,0,1075
W5,AP8D74QD9LUUL,20665,0,1075
W5,AP8D74QD9LUUL,20665,1,7981
W5,AP8D74QD9LUUL,20665,2,3012
W5,AP8D74QD9LUUL,20665,3,4048
W5,ANHL7BB84WJMF,20387,0,1085
W5,A3IE1LEHKSMROF,14879,0,1086
W5,A21ON9X9CATY9T,6111,0,1087
W5,A31Y28UEDXQ0HB,12164,0,1091
W5,A31Y28UEDXQ0HB,12164,1,1272
W5,A31Y28UEDXQ0HB,12164,2,2131
W5,A2Y8IDC1FKGNJC,11566,0,1092
W5,A2Y8IDC1FKGNJC,11566,1,2067
W5,A1V4VVBQBFXRHC,5007,0,1097
W5,A1V4VVBQBFXRHC,5007,1,1595
W5,A2SJKEFB4NLK8D,10624,0,1099
W5,A3KDO3XV0MK1GX,15214,0,1115
W5,A3KDO3XV0MK1GX,15214,1,1953
W5,A3KDO3XV0MK1GX,15214,2,2415
W5,A3RPH26JTPO3JO,16419,0,1119
W5,A209XHC20QAYM,5888,0,1120
W5,A6RFD508AZCEP,17619,0,1121
W5,A2SGJYNBVIJ1EA,10607,0,1125
W5,A3PJZ8TU8FDQ1K,16038,0,1126
W5,A3PJZ8TU8FDQ1K,16038,1,1132
W5,A3PJZ8TU8FDQ1K,16038,2,4040
W5,A2YB7DLC3FOR7W,11582,0,1128
W5,A2YB7DLC3FOR7W,11582,1,3555
W5,A2YB7DLC3FOR7W,11582,2,3637
W5,A2YB7DLC3FOR7W,11582,3,3636
W5,A2YB7DLC3FOR7W,11582,4,3559
W5,A2YB7DLC3FOR7W,11582,5,3817
W5,A2YB7DLC3FOR7W,11582,6,4152
W5,A2YB7DLC3FOR7W,11582,7,4051
W5,A2YB7DLC3FOR7W,11582,8,3951
W5,A2YB7DLC3FOR7W,11582,9,2067
W5,A2YB7DLC3FOR7W,11582,10,4148
W5,A2YB7DLC3FOR7W,11582,11,4150
W5,A2YB7DLC3FOR7W,11582,12,2069
W5,A2YB7DLC3FOR7W,11582,13,2950
W5,A2RKI7RPP5CJMG,10454,0,1132
W5,A2RKI7RPP5CJMG,10454,1,3181
W5,A2RKI7RPP5CJMG,10454,2,1261
W5,A2O421DTA8J0RW,9903,0,1133
W5,A2O421DTA8J0RW,9903,1,3804
W5,A2O421DTA8J0RW,9903,2,3701
W5,A2O421DTA8J0RW,9903,3,3715
W5,A3AJPG967QETOU,13582,0,1591
W5,A3AJPG967QETOU,13582,1,3058
W5,A3AJPG967QETOU,13582,2,3541
W5,A3AJPG967QETOU,13582,3,1635
W5,A3AJPG967QETOU,13582,4,1133
W5,A3AJPG967QETOU,13582,5,1531
W5,A4PI4DZJSVF6Q,17297,0,1135
W5,A2V1J3JT5OOZFO,11037,0,1136
W5,A2K1BVRREVIX0T,9171,0,1136
W5,A3D9NUCR4RXDPY,14007,0,1136
W5,A3D9NUCR4RXDPY,14007,1,4270
W5,A1IZSKX83B9B44,3062,0,1139
W5,A2HOLM5I1ARX9J,8775,0,1139
W5,A2HOLM5I1ARX9J,8775,1,2263
W5,A2PL0US7RN67G,10149,0,1771
W5,A2PL0US7RN67G,10149,1,1261
W5,A2PL0US7RN67G,10149,2,2308
W5,A2PL0US7RN67G,10149,3,3951
W5,A2PL0US7RN67G,10149,4,4675
W5,A2PL0US7RN67G,10149,5,1139
W5,A2Q5DZRXBR6KAT,10246,0,1140
W5,A1HET00OWMC5W,2801,0,1595
W5,A1HET00OWMC5W,2801,1,1144
W5,AFW2ZL3QMYHZY,19135,0,1147
W5,A89ZZKNDFQH23,17868,0,3898
W5,A89ZZKNDFQH23,17868,1,4270
W5,A89ZZKNDFQH23,17868,2,3951
W5,A89ZZKNDFQH23,17868,3,1148
W5,A1MHIMGIVYJ3SE,3611,0,1149
W5,A3F2TL0UCFT0MK,14312,0,1151
W5,A27HJBFDSTFVFG,7105,0,1151
W5,A27HJBFDSTFVFG,7105,1,3637
W5,A2I2ZAJLC8JQD,8848,0,1151
W5,A1XYZSOYCTW4CG,5486,0,1151
W5,A1NM92E835VU5,3801,0,1151
W5,A1ZM846Y7AUYD,5782,0,1242
W5,A1ZM846Y7AUYD,5782,1,1152
W5,A1ZM846Y7AUYD,5782,2,1712
W5,A1ZM846Y7AUYD,5782,3,1228
W5,A1ZM846Y7AUYD,5782,4,3555
W5,A1ZM846Y7AUYD,5782,5,3637
W5,A1ZM846Y7AUYD,5782,6,3559
W5,A18DRCI6HX5I3E,1341,0,1153
W5,A1AARJLQOTQ0GV,1654,0,1158
W5,A1AARJLQOTQ0GV,1654,1,1542
W5,A1PAHNIKLRVGP1,4078,0,3755
W5,A1PAHNIKLRVGP1,4078,1,4097
W5,A1PAHNIKLRVGP1,4078,2,1159
W5,A2HQ1YC01KZE3X,8782,0,1159
W5,A2HQ1YC01KZE3X,8782,1,2209
W5,A2HQ1YC01KZE3X,8782,2,3685
W5,A2JIQZHLOIL5YQ,9083,0,2806
