window,split,user_raw_id,user_id,item_id
W4,test,AP5AOYHQT3AQ7,20650,2373
W4,test,AP5AOYHQT3AQ7,20650,1669
W4,test,AP5AOYHQT3AQ7,20650,5920
W4,test,AP5AOYHQT3AQ7,20650,6250
W4,test,AP5AOYHQT3AQ7,20650,3405
W4,test,AP5AOYHQT3AQ7,20650,2744
W4,test,A2PXVMF9DH8NDZ,10212,4949
W4,test,A2PXVMF9DH8NDZ,10212,1669
W4,test,A2PXVMF9DH8NDZ,10212,5628
W4,test,A2PXVMF9DH8NDZ,10212,7354
W4,test,A3TT3OIPXK7Q7X,16790,1669
W4,test,A3TT3OIPXK7Q7X,16790,4857
W4,test,A3TT3OIPXK7Q7X,16790,5288
W4,test,A3TT3OIPXK7Q7X,16790,6999
W4,test,A1TC4KUGRCQ001,4714,1669
W4,test,A12X9UY8B7SEQ6,484,1673
W4,test,A11KKEOCPC0XEX,283,1674
W4,test,A11KKEOCPC0XEX,283,4036
W4,test,A11KKEOCPC0XEX,283,6915
W4,test,A25T93TEE4QZ90,6819,1674
W4,test,A284L7Y618WX7X,7199,4711
W4,test,A284L7Y618WX7X,7199,1674
W4,test,AY3NMV5VNCIM,22070,1674
W4,test,AY3NMV5VNCIM,22070,2144
W4,test,AMDHB4DI8DUJQ,20184,1674
W4,test,A2D6H16Y3EILVJ,8071,1677
W4,test,A2HD9JTLRSC9IL,8737,1677
W4,test,A2A62FL1D6DZ91,7538,5256
W4,test,A2A62FL1D6DZ91,7538,6740
W4,test,A2A62FL1D6DZ91,7538,4505
W4,test,A2A62FL1D6DZ91,7538,6343
W4,test,A2A62FL1D6DZ91,7538,6761
W4,test,A2A62FL1D6DZ91,7538,1677
W4,test,A2A62FL1D6DZ91,7538,6085
W4,test,A2A62FL1D6DZ91,7538,8368
W4,test,AAI26U01BCRG,18238,1677
W4,test,AAI26U01BCRG,18238,2986
W4,test,AAI26U01BCRG,18238,6709
W4,test,AAI26U01BCRG,18238,7871
W4,test,AAI26U01BCRG,18238,3056
W4,test,AAI26U01BCRG,18238,8271
W4,test,A3TE1WI3KYQU5X,16711,1677
W4,test,A3UR5X5T3YA1D5,16941,1677
W4,test,A3UR5X5T3YA1D5,16941,2321
W4,test,A23IRZULU0UWA9,6438,1677
W4,test,A23IRZULU0UWA9,6438,5707
W4,test,A23IRZULU0UWA9,6438,2190
W4,test,A1LEID6AIX53CH,3433,1677
W4,test,A1LEID6AIX53CH,3433,3624
W4,test,A1LEID6AIX53CH,3433,2160
W4,test,A1LEID6AIX53CH,3433,3314
W4,test,A1LEID6AIX53CH,3433,2038
W4,test,A1LEID6AIX53CH,3433,2986
W4,test,A1LEID6AIX53CH,3433,7311
W4,test,A1LEID6AIX53CH,3433,11205
W4,test,A1LEID6AIX53CH,3433,7531
W4,test,A1LEID6AIX53CH,3433,3218
W4,test,A1LEID6AIX53CH,3433,3969
W4,test,A1LEID6AIX53CH,3433,6626
W4,test,A3QI6PQVTHDDAZ,16210,1677
W4,test,A38CWC6MDL1PK6,13205,6980
W4,test,A38CWC6MDL1PK6,13205,2621
W4,test,A38CWC6MDL1PK6,13205,4100
W4,test,A38CWC6MDL1PK6,13205,4840
W4,test,A38CWC6MDL1PK6,13205,1677
W4,test,A38CWC6MDL1PK6,13205,2556
W4,test,A38CWC6MDL1PK6,13205,7512
W4,test,ATNQUWL7KDEHH,21359,3623
W4,test,ATNQUWL7KDEHH,21359,5685
W4,test,ATNQUWL7KDEHH,21359,1876
W4,test,ATNQUWL7KDEHH,21359,2897
W4,test,ATNQUWL7KDEHH,21359,1677
W4,test,ATNQUWL7KDEHH,21359,3130
W4,test,ATNQUWL7KDEHH,21359,5703
W4,test,ATNQUWL7KDEHH,21359,1739
W4,test,A2L5L2R788V62L,9360,1681
W4,test,A1RWHDNPNN7LZC,4495,5856
W4,test,A1RWHDNPNN7LZC,4495,3075
W4,test,A1RWHDNPNN7LZC,4495,1682
W4,test,AEQW4I82Z5LR4,18956,1682
W4,test,AEQW4I82Z5LR4,18956,4711
W4,test,AEQW4I82Z5LR4,18956,2582
W4,test,AEQW4I82Z5LR4,18956,6958
W4,test,A20IG24DLFALIA,5928,1682
W4,test,AQ5WRR4MS98YZ,20787,1683
W4,test,AEEMXOBKDXIG6,18903,1683
W4,test,AEEMXOBKDXIG6,18903,5248
W4,test,ARZDORDLR4TA7,21081,1685
W4,test,A35CM8FCVYQP1Z,12744,1685
W4,test,A1D7BE64YN2U66,2124,1687
W4,test,A1D7BE64YN2U66,2124,4834
W4,test,A2EOCZPG8LWNJ2,8292,4830
W4,test,A2EOCZPG8LWNJ2,8292,1688
W4,test,A2EOCZPG8LWNJ2,8292,7972
W4,test,AHZ6XWTBYG8A3,19476,5424
W4,test,AHZ6XWTBYG8A3,19476,1688
W4,test,A1LINA8MCSONQL,3458,1690
W4,test,A1LINA8MCSONQL,3458,6725
W4,test,A1LINA8MCSONQL,3458,6543
W4,test,A1LINA8MCSONQL,3458,2173
W4,test,A3QFSUK2YUO0E6,16201,1692
W4,test,A3QFSUK2YUO0E6,16201,1999
W4,test,A3QFSUK2YUO0E6,16201,3070
W4,test,A3QFSUK2YUO0E6,16201,4667
W4,test,A3QFSUK2YUO0E6,16201,6011
W4,test,A3QFSUK2YUO0E6,16201,6096
W4,test,A3QFSUK2YUO0E6,16201,7776
W4,test,A379W4G7YWQT86,13034,5166
W4,test,A379W4G7YWQT86,13034,1696
W4,test,A379W4G7YWQT86,13034,3315
W4,test,A379W4G7YWQT86,13034,5426
W4,test,A379W4G7YWQT86,13034,6160
W4,test,A1YGDKJ7CAOQN3,5568,1699
W4,test,A1YGDKJ7CAOQN3,5568,4352
W4,test,AF62W6NCDXM6E,19014,1701
W4,test,AF62W6NCDXM6E,19014,1703
W4,test,AF62W6NCDXM6E,19014,1705
W4,test,AF62W6NCDXM6E,19014,1706
W4,test,AF62W6NCDXM6E,19014,5210
W4,test,A2WQDYM0QCAADO,11327,1702
W4,test,A2WQDYM0QCAADO,11327,5193
W4,test,A2H3G9XGEEFWZS,8683,1702
W4,test,A2H3G9XGEEFWZS,8683,6221
W4,test,A3H7NPNDMGLOU4,14693,4724
W4,test,A3H7NPNDMGLOU4,14693,1704
W4,test,A3EKC0CWQQRXPJ,14228,1705
W4,test,A3EKC0CWQQRXPJ,14228,4349
W4,test,A381MT950I6KRL,13155,4675
W4,test,A381MT950I6KRL,13155,5510
W4,test,A381MT950I6KRL,13155,1705
W4,test,A381MT950I6KRL,13155,4682
W4,test,AAREGDM3FULZW,18275,2650
W4,test,AAREGDM3FULZW,18275,4495
W4,test,AAREGDM3FULZW,18275,1710
W4,test,A1IDB6LF2RQSF9,2948,2500
W4,test,A1IDB6LF2RQSF9,2948,2766
W4,test,A1IDB6LF2RQSF9,2948,1712
W4,test,A1IDB6LF2RQSF9,2948,6351
W4,test,A1IDB6LF2RQSF9,2948,7967
W4,test,A1IDB6LF2RQSF9,2948,5498
W4,test,A1IDB6LF2RQSF9,2948,5499
W4,test,A2FKDI72LCKR2Y,8426,1712
W4,test,A2FKDI72LCKR2Y,8426,2752
W4,test,A2FKDI72LCKR2Y,8426,6905
W4,test,AGEVRGK52SKSY,19232,1712
W4,test,A85DA0OZBH1HG,17845,1713
W4,test,A85DA0OZBH1HG,17845,5931
W4,test,A32B6XWNR55SRL,12229,4650
W4,test,A32B6XWNR55SRL,12229,1715
W4,test,AC82XED9ZBMRW,18537,1717
W4,test,A36WGHR8TO5DKT,12989,1724
W4,test,AD3ZTUODJ9S1F,18676,1725
W4,test,A3V96K2XXKE7C2,17021,5656
W4,test,A3V96K2XXKE7C2,17021,1726
W4,test,A3AVHY7LJMK0FT,13628,1727
W4,test,A32N8ULGICJEIW,12273,2916
W4,test,A32N8ULGICJEIW,12273,6132
W4,test,A32N8ULGICJEIW,12273,1727
W4,test,A32N8ULGICJEIW,12273,3156
W4,test,A32N8ULGICJEIW,12273,5706
W4,test,A241655ABS5LY4,6521,1727
W4,test,A3CJY7F4XCC7G0,13900,3247
W4,test,A3CJY7F4XCC7G0,13900,1727
W4,test,A11RD2MRP3VE5K,307,1727
W4,test,A11RD2MRP3VE5K,307,2168
W4,test,A24AWXNAWF1SMW,6558,2779
W4,test,A24AWXNAWF1SMW,6558,4649
W4,test,A24AWXNAWF1SMW,6558,5990
W4,test,A24AWXNAWF1SMW,6558,4341
W4,test,A24AWXNAWF1SMW,6558,1727
W4,test,A24AWXNAWF1SMW,6558,1854
W4,test,A24AWXNAWF1SMW,6558,3835
W4,test,A24AWXNAWF1SMW,6558,4334
W4,test,A24AWXNAWF1SMW,6558,7860
W4,test,AYW1TGDCP2OK6,22188,6114
W4,test,AYW1TGDCP2OK6,22188,1727
W4,test,A2A7KXM9B4XW90,7549,1727
W4,test,A2A7KXM9B4XW90,7549,4853
W4,test,A2A7KXM9B4XW90,7549,6293
W4,test,A2A7KXM9B4XW90,7549,7073
W4,test,A2A7KXM9B4XW90,7549,8281
W4,test,A2A7KXM9B4XW90,7549,8711
W4,test,A15DJ6YS3U74ZI,851,3683
W4,test,A15DJ6YS3U74ZI,851,1728
W4,test,A15DJ6YS3U74ZI,851,5145
W4,test,A15DJ6YS3U74ZI,851,1753
W4,test,A15DJ6YS3U74ZI,851,2949
W4,test,A32R0HBCV9FCJM,12294,1728
W4,test,A3R150AWJ975FU,16292,4630
W4,test,A3R150AWJ975FU,16292,5375
W4,test,A3R150AWJ975FU,16292,1730
W4,test,A3R150AWJ975FU,16292,7699
W4,test,A2WW57XX2UVLM6,11353,6547
W4,test,A2WW57XX2UVLM6,11353,7132
W4,test,A2WW57XX2UVLM6,11353,7079
W4,test,A2WW57XX2UVLM6,11353,7503
W4,test,A2WW57XX2UVLM6,11353,8558
W4,test,A2WW57XX2UVLM6,11353,1730
W4,test,A2WW57XX2UVLM6,11353,5052
W4,test,A1MU2YMN78CADQ,3675,1730
W4,test,A1MU2YMN78CADQ,3675,5669
W4,test,A1MU2YMN78CADQ,3675,7379
W4,test,A1P2XYD265YE21,4040,3638
W4,test,A1P2XYD265YE21,4040,4650
W4,test,A1P2XYD265YE21,4040,4652
W4,test,A1P2XYD265YE21,4040,1732
W4,test,A1P2XYD265YE21,4040,2150
W4,test,A1P2XYD265YE21,4040,4501
W4,test,A1P2XYD265YE21,4040,7957
W4,test,A1P2XYD265YE21,4040,8514
W4,test,A1P2XYD265YE21,4040,8558
W4,test,A103WXT3CHVY0H,51,1733
W4,test,A1ZAYB88YRR93L,5730,1738
W4,test,A1ZAYB88YRR93L,5730,3681
W4,test,A2SKIUWJRJX9O6,10629,1740
W4,test,A2SKIUWJRJX9O6,10629,3823
W4,test,A2SKIUWJRJX9O6,10629,6726
W4,test,A2SKIUWJRJX9O6,10629,5582
W4,test,A2SKIUWJRJX9O6,10629,2872
W4,test,A2SKIUWJRJX9O6,10629,2125
W4,test,A2QVJGUXIN35Z7,10363,1740
W4,test,A2QVJGUXIN35Z7,10363,4711
W4,test,A3MAS4RNDV5JBM,15513,1746
W4,test,A3MAS4RNDV5JBM,15513,5406
W4,test,AXJ1QYBUL86ON,21974,5045
W4,test,AXJ1QYBUL86ON,21974,7094
W4,test,AXJ1QYBUL86ON,21974,4081
W4,test,AXJ1QYBUL86ON,21974,5871
W4,test,AXJ1QYBUL86ON,21974,1747
W4,test,AXJ1QYBUL86ON,21974,5491
W4,test,A3JPFWKS83R49V,15108,1749
W4,test,A3RCJE660Q56VF,16359,5939
W4,test,A3RCJE660Q56VF,16359,2224
W4,test,A3RCJE660Q56VF,16359,5169
W4,test,A3RCJE660Q56VF,16359,1749
W4,test,AKJHHD5VEH7VG,19905,6112
W4,test,AKJHHD5VEH7VG,19905,5967
W4,test,AKJHHD5VEH7VG,19905,6115
W4,test,AKJHHD5VEH7VG,19905,5986
W4,test,AKJHHD5VEH7VG,19905,6859
W4,test,AKJHHD5VEH7VG,19905,7294
W4,test,AKJHHD5VEH7VG,19905,1751
W4,test,AKJHHD5VEH7VG,19905,6259
W4,test,AKJHHD5VEH7VG,19905,7994
W4,test,AKJHHD5VEH7VG,19905,8004
W4,test,A1BZM68Z5NSSR0,1945,2660
W4,test,A1BZM68Z5NSSR0,1945,1751
W4,test,A1BZM68Z5NSSR0,1945,6898
W4,test,A1BZM68Z5NSSR0,1945,6899
W4,test,A1BZM68Z5NSSR0,1945,7305
W4,test,A3BDJEBWIDM7C6,13716,1751
W4,test,AK6XERUTXLVDH,19846,1751
W4,test,AXVYM7J0QUSIB,22033,1751
W4,test,AXVYM7J0QUSIB,22033,6262
W4,test,AXVYM7J0QUSIB,22033,6543
W4,test,AXVYM7J0QUSIB,22033,7355
W4,test,AXVYM7J0QUSIB,22033,7470
W4,test,A24RWG4HEMPTYZ,6634,1752
W4,test,A24RWG4HEMPTYZ,6634,1810
W4,test,A2RZI0B3LG41OR,10531,4271
W4,test,A2RZI0B3LG41OR,10531,1753
W4,test,A2RZI0B3LG41OR,10531,6743
W4,test,A2I0IEIA9FJB14,8833,1753
W4,test,A2I0IEIA9FJB14,8833,1868
W4,test,A2I0IEIA9FJB14,8833,3304
W4,test,A2I0IEIA9FJB14,8833,3021
W4,test,A2I0IEIA9FJB14,8833,5900
W4,test,AG48YXDI7W6O3,19176,1756
W4,test,A1NSP1Y5SQRMZD,3839,1757
W4,test,A2ZC7J16Z3VCUT,11753,1762
W4,test,A3O0KKQBWVOFWY,15790,1762
W4,test,AM71JIFY00NKJ,20158,1768
W4,test,A3TBP8F6CGTQ2O,16702,1772
W4,test,A3TBP8F6CGTQ2O,16702,4909
W4,test,A2I8F74BYEK2JM,8878,2423
W4,test,A2I8F74BYEK2JM,8878,1775
W4,test,A11WYHDB1YEZOX,324,3456
W4,test,A11WYHDB1YEZOX,324,7435
W4,test,A11WYHDB1YEZOX,324,2485
W4,test,A11WYHDB1YEZOX,324,1778
W4,test,A11WYHDB1YEZOX,324,4363
W4,test,ANJFB4UTB3YDH,20393,1783
W4,test,ANJFB4UTB3YDH,20393,3842
W4,test,AVLWQ2JE5XFOP,21671,1783
W4,test,A340DXWOIKH6UL,12516,1786
W4,test,A340DXWOIKH6UL,12516,4675
W4,test,A19G3E44NZUDKE,1519,5103
W4,test,A19G3E44NZUDKE,1519,1788
W4,test,A1E1TX2SS7D6T0,2246,1789
W4,test,A1E1TX2SS7D6T0,2246,5895
W4,test,A1E1TX2SS7D6T0,2246,7342
W4,test,A1E1TX2SS7D6T0,2246,7415
W4,test,A1E1TX2SS7D6T0,2246,5919
W4,test,A1E1TX2SS7D6T0,2246,7682
W4,test,A1E1TX2SS7D6T0,2246,7972
W4,test,A1JVH8L90P9V0G,3211,1791
W4,test,A1JVH8L90P9V0G,3211,3252
W4,test,A1JVH8L90P9V0G,3211,7125
W4,test,A1JVH8L90P9V0G,3211,8029
W4,test,A1JVH8L90P9V0G,3211,8089
W4,test,A166PXPCFH1CK,987,1791
W4,test,A166PXPCFH1CK,987,2377
W4,test,A1AJRKXFILEAW6,1705,1795
W4,test,A1AJRKXFILEAW6,1705,5822
W4,test,A1AJRKXFILEAW6,1705,7749
W4,test,A1AJRKXFILEAW6,1705,1853
W4,test,A1AJRKXFILEAW6,1705,5693
W4,test,AQHECLLG6JDIT,20843,1804
W4,test,AQHECLLG6JDIT,20843,2373
W4,test,AQHECLLG6JDIT,20843,2933
W4,test,AQHECLLG6JDIT,20843,4229
W4,test,AQHECLLG6JDIT,20843,4704
W4,test,AQHECLLG6JDIT,20843,4805
W4,test,AQHECLLG6JDIT,20843,9214
W4,test,AQHECLLG6JDIT,20843,2799
W4,test,AQHECLLG6JDIT,20843,4222
W4,test,AQHECLLG6JDIT,20843,8414
W4,test,AQHECLLG6JDIT,20843,5420
W4,test,AWBB95XL8ERP8,21779,1808
W4,test,AY388IC4HD3VL,22066,1808
W4,test,AY388IC4HD3VL,22066,2669
W4,test,AY388IC4HD3VL,22066,3224
W4,test,AY388IC4HD3VL,22066,5640
W4,test,AY388IC4HD3VL,22066,8190
W4,test,A15LK8DSFQZZ52,890,1809
W4,test,A2QX7Q03UN9WG2,10370,1809
W4,test,A1HDDAWONDR3TL,2795,1810
W4,test,A1HDDAWONDR3TL,2795,5943
W4,test,A3FEJ6OKY2H3LY,14372,3314
W4,test,A3FEJ6OKY2H3LY,14372,4397
W4,test,A3FEJ6OKY2H3LY,14372,1810
W4,test,A3FEJ6OKY2H3LY,14372,5977
W4,test,A3FEJ6OKY2H3LY,14372,1989
W4,test,AGFG2INIB8GS1,19235,4386
W4,test,AGFG2INIB8GS1,19235,6245
W4,test,AGFG2INIB8GS1,19235,6251
W4,test,AGFG2INIB8GS1,19235,6362
W4,test,AGFG2INIB8GS1,19235,6710
W4,test,AGFG2INIB8GS1,19235,7623
W4,test,AGFG2INIB8GS1,19235,1810
W4,test,A354IO4TGWR8OP,12704,6467
W4,test,A354IO4TGWR8OP,12704,7612
W4,test,A354IO4TGWR8OP,12704,2574
W4,test,A354IO4TGWR8OP,12704,7477
W4,test,A354IO4TGWR8OP,12704,1810
W4,test,A354IO4TGWR8OP,12704,6481
W4,test,AAUDARQ8NIGZO,18290,1810
W4,test,AAUDARQ8NIGZO,18290,2029
W4,test,AE7KK0I7MVO1F,18854,2992
W4,test,AE7KK0I7MVO1F,18854,6515
W4,test,AE7KK0I7MVO1F,18854,1810
W4,test,AE7KK0I7MVO1F,18854,5183
W4,test,AE7KK0I7MVO1F,18854,5353
W4,test,A1IN9LVY9QL620,2998,1812
W4,test,A1IN9LVY9QL620,2998,6726
W4,test,A1IN9LVY9QL620,2998,3470
W4,test,A2R0ATFESL7Z4E,10380,4686
W4,test,A2R0ATFESL7Z4E,10380,1813
W4,test,A2R0ATFESL7Z4E,10380,7567
W4,test,A1IJNGLZLNAOEN,2986,1814
W4,test,A1IJNGLZLNAOEN,2986,7436
W4,test,A18G4U1ZC0KNMU,1355,5240
W4,test,A18G4U1ZC0KNMU,1355,1815
W4,test,AEH4T140115ZA,18914,2458
W4,test,AEH4T140115ZA,18914,1819
W4,test,A37E7WF2ENCOZ4,13056,1822
W4,test,A37E7WF2ENCOZ4,13056,8558
W4,test,A37E7WF2ENCOZ4,13056,2170
W4,test,A37E7WF2ENCOZ4,13056,2810
W4,test,A37E7WF2ENCOZ4,13056,3835
W4,test,A2YP323KXIBPQ9,11653,1824
W4,test,A36KTGM5NBBSX2,12949,3920
W4,test,A36KTGM5NBBSX2,12949,1825
W4,test,AWV9A5CF90JQL,21857,1827
W4,test,A2GPPB417FZKEG,8628,4348
W4,test,A2GPPB417FZKEG,8628,4744
W4,test,A2GPPB417FZKEG,8628,8039
W4,test,A2GPPB417FZKEG,8628,1831
W4,test,A2GPPB417FZKEG,8628,7267
W4,test,AFISHUFMAKA9E,19073,1831
W4,test,AFISHUFMAKA9E,19073,4685
W4,test,A2UM324B00HBC8,10965,1831
W4,test,A2UM324B00HBC8,10965,6259
W4,test,A2UM324B00HBC8,10965,8657
W4,test,A2UM324B00HBC8,10965,8004
W4,test,AC7DC22Q4O8D1,18534,1832
W4,test,AC7DC22Q4O8D1,18534,2049
W4,test,AC7DC22Q4O8D1,18534,4218
W4,test,AC7DC22Q4O8D1,18534,4404
W4,test,A3LYSKFMYREX9C,15453,1832
W4,test,A1DDJ2793P90FH,2146,1833
W4,test,A95CDIPSZMBM5,18021,2076
W4,test,A95CDIPSZMBM5,18021,1834
W4,test,AOYLTUSFMTEBQ,20616,1835
W4,test,AOYLTUSFMTEBQ,20616,1908
W4,test,AOYLTUSFMTEBQ,20616,2341
W4,test,AOYLTUSFMTEBQ,20616,8255
W4,test,A2539IE5GS01H6,6701,1835
W4,test,A2539IE5GS01H6,6701,3440
W4,test,A2539IE5GS01H6,6701,3996
W4,test,A2539IE5GS01H6,6701,5401
W4,test,A2539IE5GS01H6,6701,5524
W4,test,A2539IE5GS01H6,6701,6321
W4,test,A2539IE5GS01H6,6701,6769
W4,test,A3W3X258BL2GWE,17161,1837
W4,test,A26CZB9RL9K68Y,6913,2683
W4,test,A26CZB9RL9K68Y,6913,1839
W4,test,A26CZB9RL9K68Y,6913,4257
W4,test,A26CZB9RL9K68Y,6913,5247
W4,test,A26CZB9RL9K68Y,6913,7074
W4,test,A26CZB9RL9K68Y,6913,7322
W4,test,A26CZB9RL9K68Y,6913,1993
W4,test,A3F0C4XCPAQYF6,14301,2375
W4,test,A3F0C4XCPAQYF6,14301,2591
W4,test,A3F0C4XCPAQYF6,14301,5565
W4,test,A3F0C4XCPAQYF6,14301,5580
W4,test,A3F0C4XCPAQYF6,14301,5925
W4,test,A3F0C4XCPAQYF6,14301,1839
W4,test,A3F0C4XCPAQYF6,14301,2376
W4,test,A3F0C4XCPAQYF6,14301,2598
W4,test,A3F0C4XCPAQYF6,14301,5084
W4,test,A2DNB0FN9RAYXL,8141,1842
W4,test,A2R6G4MSK71KHZ,10400,1844
W4,test,A2R6G4MSK71KHZ,10400,4546
W4,test,A2R6G4MSK71KHZ,10400,7589
W4,test,A1K1J8KGTZ1ZHD,3225,4525
W4,test,A1K1J8KGTZ1ZHD,3225,5401
W4,test,A1K1J8KGTZ1ZHD,3225,3130
W4,test,A1K1J8KGTZ1ZHD,3225,1846
W4,test,A1K1J8KGTZ1ZHD,3225,8379
W4,test,A3IA2BRHRP49UA,14859,6143
W4,test,A3IA2BRHRP49UA,14859,7132
W4,test,A3IA2BRHRP49UA,14859,6214
W4,test,A3IA2BRHRP49UA,14859,1849
W4,test,A3IA2BRHRP49UA,14859,6548
W4,test,A2VOMWM3O95P7O,11157,6343
W4,test,A2VOMWM3O95P7O,11157,1850
W4,test,ACCFF5B6TMOOV,18549,1853
W4,test,ACCFF5B6TMOOV,18549,6548
W4,test,ACELC7PJJLJGP,18562,1853
W4,test,ACELC7PJJLJGP,18562,5294
W4,test,A298CDORKW0NYV,7396,1853
W4,test,A3SXRHSN0OM7YG,16636,5830
W4,test,A3SXRHSN0OM7YG,16636,7369
W4,test,A3SXRHSN0OM7YG,16636,1853
W4,test,AUITG1DJ3QUGK,21503,5767
W4,test,AUITG1DJ3QUGK,21503,5819
W4,test,AUITG1DJ3QUGK,21503,5894
W4,test,AUITG1DJ3QUGK,21503,5986
W4,test,AUITG1DJ3QUGK,21503,7601
W4,test,AUITG1DJ3QUGK,21503,3679
W4,test,AUITG1DJ3QUGK,21503,1853
W4,test,A3KDO3XV0MK1GX,15214,1853
W4,test,ABCP8FY3UIV8,18369,1853
W4,test,ABCP8FY3UIV8,18369,3095
W4,test,ABCP8FY3UIV8,18369,6619
W4,test,ABCP8FY3UIV8,18369,7129
W4,test,ABCP8FY3UIV8,18369,8614
W4,test,ABCP8FY3UIV8,18369,8149
W4,test,A1JPHA7OWQLSFZ,3183,1853
W4,test,AITNI0LE2BLDG,19618,1853
W4,test,AVYV7GG3JUKT3,21724,1853
W4,test,AVYV7GG3JUKT3,21724,6387
W4,test,AVYV7GG3JUKT3,21724,5894
W4,test,A1J3T2AHYBSRBI,3080,5819
W4,test,A1J3T2AHYBSRBI,3080,6432
W4,test,A1J3T2AHYBSRBI,3080,1853
W4,test,A15WK9RFA155TG,940,1853
W4,test,A15WK9RFA155TG,940,4118
W4,test,A15WK9RFA155TG,940,4646
W4,test,A17KUCXAV34USP,1210,5357
W4,test,A17KUCXAV34USP,1210,1855
W4,test,AFE0AGQT50MBJ,19046,1855
W4,test,A2VXXKR3GN7OHT,11201,1855
W4,test,A14694KFEYC69X,665,1855
W4,test,A1PH0X4J3TODO9,4106,1855
W4,test,A2WE2N4J0V9XID,11276,6162
W4,test,A2WE2N4J0V9XID,11276,6726
W4,test,A2WE2N4J0V9XID,11276,1856
W4,test,A2PU80LCKRMC9X,10196,2567
W4,test,A2PU80LCKRMC9X,10196,2568
W4,test,A2PU80LCKRMC9X,10196,1857
W4,test,A2PU80LCKRMC9X,10196,6296
W4,test,A2ZKNGL20FBK2I,11797,1857
W4,test,A3FY3H6F4249E0,14456,2806
W4,test,A3FY3H6F4249E0,14456,1858
W4,test,A3FY3H6F4249E0,14456,5825
W4,test,A3FY3H6F4249E0,14456,2479
W4,test,A3FY3H6F4249E0,14456,8789
W4,test,A1J8UKH2DY4GH2,3102,1862
W4,test,A1J8UKH2DY4GH2,3102,3880
W4,test,A1J8UKH2DY4GH2,3102,4046
W4,test,A1J8UKH2DY4GH2,3102,4047
W4,test,A1J8UKH2DY4GH2,3102,4798
W4,test,A3113NZ7WBL3AE,12018,1865
W4,test,A3113NZ7WBL3AE,12018,3126
W4,test,A2VE7JV67H6ZF0,11108,1867
W4,test,A2VE7JV67H6ZF0,11108,3130
W4,test,A2VE7JV67H6ZF0,11108,3252
W4,test,A2VE7JV67H6ZF0,11108,3255
W4,test,A2VE7JV67H6ZF0,11108,4443
W4,test,A2VE7JV67H6ZF0,11108,5703
W4,test,A2VE7JV67H6ZF0,11108,6678
W4,test,A1LONCLG6ASR9D,3482,1868
W4,test,A1LONCLG6ASR9D,3482,1878
W4,test,A25Y98948UN1DG,6842,3762
W4,test,A25Y98948UN1DG,6842,6143
W4,test,A25Y98948UN1DG,6842,6858
W4,test,A25Y98948UN1DG,6842,1869
W4,test,A27ZGQRG5W3D2H,7178,1870
W4,test,A3R7FYHGPXGUS8,16334,1871
W4,test,A3R7FYHGPXGUS8,16334,2448
W4,test,AHAR81QBHIN4B,19376,1871
W4,test,A2D0R0MGUSSHNM,8040,1874
W4,test,A2D0R0MGUSSHNM,8040,3328
W4,test,A16Q90FCF82VL0,1072,5972
W4,test,A16Q90FCF82VL0,1072,1874
W4,test,A16Q90FCF82VL0,1072,6988
W4,test,A3TQ0T57HPJHBL,16773,2680
W4,test,A3TQ0T57HPJHBL,16773,1874
W4,test,A2HQ7AD8NZI76B,8784,1876
W4,test,A5ZD6FBMZQGDS,17494,8536
W4,test,A5ZD6FBMZQGDS,17494,8535
W4,test,A5ZD6FBMZQGDS,17494,6726
W4,test,A5ZD6FBMZQGDS,17494,8719
W4,test,A5ZD6FBMZQGDS,17494,1876
W4,test,A5ZD6FBMZQGDS,17494,3558
W4,test,A5ZD6FBMZQGDS,17494,8718
W4,test,A35MU4OUJR9CMU,12784,1877
W4,test,A2T146POE1RZTX,10711,1879
W4,test,A219528T3MZ3SZ,6048,1879
W4,test,A219528T3MZ3SZ,6048,5645
W4,test,A219528T3MZ3SZ,6048,5920
W4,test,A219528T3MZ3SZ,6048,7129
W4,test,A219528T3MZ3SZ,6048,8598
W4,test,A219528T3MZ3SZ,6048,8599
W4,test,A219528T3MZ3SZ,6048,8635
W4,test,A219528T3MZ3SZ,6048,8704
W4,test,A219528T3MZ3SZ,6048,8706
W4,test,A2VTL9EIWHCRKN,11178,1879
W4,test,A2VTL9EIWHCRKN,11178,5943
W4,test,A2VTL9EIWHCRKN,11178,6334
W4,test,A2VTL9EIWHCRKN,11178,6635
W4,test,A2VTL9EIWHCRKN,11178,6919
W4,test,A2VTL9EIWHCRKN,11178,6953
W4,test,A3B8B0JD90E48H,13694,1879
W4,test,A3B8B0JD90E48H,13694,5645
W4,test,A3B8B0JD90E48H,13694,5920
W4,test,A3B8B0JD90E48H,13694,7129
W4,test,A3B8B0JD90E48H,13694,8598
W4,test,A3B8B0JD90E48H,13694,8599
W4,test,A3B8B0JD90E48H,13694,8635
W4,test,A3B8B0JD90E48H,13694,8704
W4,test,A3B8B0JD90E48H,13694,8706
W4,test,A3PD1LW2MYHIH9,16002,1880
W4,test,A3PD1LW2MYHIH9,16002,3864
W4,test,A3PXW1W0LVTFMZ,16110,5725
W4,test,A3PXW1W0LVTFMZ,16110,1880
W4,test,A2M7F9WN6BNG4Y,9574,2577
W4,test,A2M7F9WN6BNG4Y,9574,1881
W4,test,A2M7F9WN6BNG4Y,9574,4777
W4,test,AC1Z18O8ZKKYF,18505,1884
