item_id,asin,l2_norm,mean,std,min,max,text_length
1476,B000H3GCXY,1.284236,0.000311,0.028383,-0.243057,0.260041,607
1477,B000H3GDZQ,1.559712,0.00047,0.03447,-0.329851,0.217521,116
1478,B000H3I0JS,1.41786,0.000654,0.031331,-0.312107,0.20136,269
1479,B000H3I30O,1.446959,0.000325,0.03198,-0.308699,0.270447,537
1480,B000H3I33G,1.268922,0.000727,0.028037,-0.245842,0.265017,692
1481,B000H3I3Y0,1.420186,0.000399,0.031387,-0.293548,0.215467,249
1482,B000H3NF5W,1.389124,0.000578,0.030698,-0.287864,0.23844,362
1483,B000H3O90C,1.370674,0.000456,0.030292,-0.298989,0.24205,1999
1484,B000H6CACS,1.392068,-0.000707,0.03076,-0.28744,0.188826,158
1485,B000H6P7HS,1.41381,0.000549,0.031244,-0.351041,0.214273,471
1486,B000H74SE0,1.515536,0.00032,0.033496,-0.360577,0.204637,238
1487,B000H88PCU,1.477475,0.000504,0.032652,-0.366676,0.264958,378
1488,B000H88Q9M,1.449493,0.000612,0.032032,-0.328591,0.280965,533
1489,B000H88QOM,1.118878,0.00033,0.024728,-0.208705,0.249611,619
1490,B000H8GPO0,1.349142,0.000206,0.029819,-0.30287,0.211397,282
1491,B000H8UN3Y,1.276096,-8.7e-05,0.028205,-0.303606,0.22039,354
1492,B000H9C1UG,1.218791,0.000331,0.026936,-0.303574,0.199455,584
1493,B000HAZLZ2,1.514264,0.000843,0.033458,-0.336394,0.268762,262
1494,B000HBNAJK,1.45447,0.000104,0.032147,-0.275868,0.164746,101
1495,B000HCZ34Y,1.29539,0.000212,0.028631,-0.279325,0.191762,243
1496,B000HDSVWY,1.323139,0.000691,0.029236,-0.256015,0.212154,362
1497,B000HEECYY,1.53251,0.000498,0.033869,-0.2752,0.216503,113
1498,B000HEIRRM,1.495022,0.001108,0.033025,-0.327949,0.279218,457
1499,B000HGFGKG,1.31659,4.7e-05,0.0291,-0.257369,0.194663,188
1500,B000HGIQRG,1.373995,4.9e-05,0.030369,-0.29834,0.234689,453
1501,B000HGMU0K,1.347528,2.2e-05,0.029784,-0.291624,0.206349,386
1502,B000HGMVH2,1.309957,0.000122,0.028953,-0.272761,0.183565,230
1503,B000HGONKA,1.35017,0.000497,0.029838,-0.297117,0.24414,484
1504,B000HGW7G2,1.366226,-0.000402,0.030194,-0.238353,0.150634,166
1505,B000HHOPDE,1.263596,0.00053,0.027924,-0.279771,0.175138,369
1506,B000HIYE0M,1.387573,-0.000221,0.030668,-0.273798,0.221075,316
1507,B000HJ0ICY,1.425438,6.6e-05,0.031506,-0.299023,0.257002,394
1508,B000HJ4INE,1.21892,0.000182,0.026941,-0.263331,0.266177,1167
1509,B000HJ4IPW,1.540428,0.000391,0.034045,-0.325917,0.186236,129
1510,B000HJT1CW,1.259872,7e-06,0.027846,-0.275131,0.25789,739
1511,B000HJT1FE,1.3761,0.000817,0.030404,-0.327042,0.283794,773
1512,B000HJUWRU,1.437457,-0.000211,0.031771,-0.330522,0.22666,234
1513,B000HK1ON0,1.454466,0.000302,0.032146,-0.392728,0.259944,492
1514,B000HLEXT6,1.544902,0.000359,0.034144,-0.273994,0.172812,131
1515,B000HLH758,1.312419,-4.8e-05,0.029008,-0.314158,0.197288,338
1516,B000HLH79E,1.38331,0.000127,0.030574,-0.344998,0.247517,601
1517,B000HLPKJ8,1.186521,5.4e-05,0.026225,-0.229331,0.214899,1249
1518,B000HLRP7S,1.291465,0.000533,0.02854,-0.295386,0.204793,386
1519,B000HM5LHI,1.254993,0.0005,0.027734,-0.268156,0.242085,449
1520,B000HRVC5I,1.261834,0.000483,0.027885,-0.273539,0.227287,900
1521,B000HRXCRE,1.183012,-0.000108,0.026147,-0.239534,0.280351,894
1522,B000HTNBB4,1.429576,0.000542,0.031593,-0.247592,0.15664,74
1523,B000HVD5ZE,1.294132,0.000266,0.028602,-0.277563,0.288937,519
1524,B000HX2LDE,1.307014,0.00024,0.028887,-0.287093,0.243276,559
1525,B000HX4JWK,1.228701,0.00037,0.027155,-0.252833,0.171114,244
1526,B000HZEKDG,1.366542,0.001057,0.030185,-0.286823,0.255568,610
1527,B000HZW5CY,1.284065,0.000586,0.028375,-0.284372,0.188686,305
1528,B000I0UDSQ,1.398222,2e-05,0.030904,-0.302873,0.260366,236
1529,B000I0ZDRW,1.42072,0.00063,0.031395,-0.261657,0.196259,173
1530,B000I1OYNK,1.363406,0.000418,0.030132,-0.29912,0.278405,545
1531,B000I20Q72,1.388781,-6.9e-05,0.030695,-0.31541,0.258442,469
1532,B000I4AMDS,1.424969,4.7e-05,0.031495,-0.346754,0.209017,284
1533,B000I4POL8,1.315687,0.000335,0.029078,-0.331115,0.230102,497
1534,B000I4YTDW,1.200044,0.000765,0.026513,-0.22871,0.231356,530
1535,B000I5JEAO,1.396413,-0.000221,0.030863,-0.223487,0.159638,220
1536,B000I5KCIW,1.468111,0.000324,0.032447,-0.364977,0.199978,287
1537,B000I5LDYY,1.366633,0.000675,0.030198,-0.323141,0.218502,500
1538,B000I5MJ8S,1.192615,0.000351,0.026357,-0.260631,0.203658,1541
1539,B000I6KRIG,1.267671,-0.00068,0.02801,-0.284718,0.242711,1029
1540,B000I7S8XG,1.409306,0.00048,0.031145,-0.28405,0.206841,268
1541,B000I82POI,1.367172,0.000481,0.030214,-0.323758,0.213263,479
1542,B000ICR9UO,1.153814,0.000162,0.025502,-0.24538,0.208241,909
1543,B000ICRDSW,1.158549,3.7e-05,0.025607,-0.245273,0.233709,853
1544,B000IEL5FC,1.245318,0.000447,0.027521,-0.28792,0.260701,619
1545,B000IEMGGE,1.450026,0.000866,0.032037,-0.323345,0.266777,432
1546,B000IF5C96,1.468576,0.00048,0.032456,-0.349337,0.238311,417
1547,B000IIA5UO,1.310649,0.000305,0.028967,-0.267396,0.183341,418
1548,B000IIHDT0,1.23734,0.000594,0.027342,-0.273111,0.194016,628
1549,B000IJ4CX4,1.595104,0.000361,0.035254,-0.319452,0.197589,209
1550,B000IJLGR4,1.528431,0.000229,0.033781,-0.325392,0.221545,270
1551,B000IJOHX4,1.414815,0.000656,0.031264,-0.264466,0.168587,192
1552,B000ILKUHY,1.286406,0.000686,0.028424,-0.263749,0.314083,1015
1553,B000ILKUT2,1.259784,0.000981,0.027827,-0.263782,0.304713,1015
1554,B000ILKUZ6,1.208218,0.000839,0.026691,-0.245403,0.301085,1022
1555,B000IMJS0S,1.308043,0.000171,0.02891,-0.303141,0.194199,227
1556,B000IMPD3O,1.406234,8.8e-05,0.031081,-0.321606,0.19548,271
1557,B000IO6NFE,1.451427,0.00059,0.032075,-0.310989,0.193458,198
1558,B000IO8JYM,1.379019,0.000395,0.030477,-0.327028,0.230868,476
1559,B000IOBEG2,1.576685,0.000671,0.034842,-0.339766,0.218596,177
1560,B000IOBEQ2,1.477835,0.000562,0.032659,-0.307632,0.239833,249
1561,B000IOFQWK,1.088433,0.000567,0.02405,-0.223779,0.248234,622
1562,B000IOJM16,1.309884,0.00038,0.028949,-0.260404,0.177081,163
1563,B000IQ2ZYK,1.358547,7.4e-05,0.030027,-0.212141,0.183493,118
1564,B000ITQ9WQ,1.349661,-0.000129,0.029831,-0.295428,0.233687,326
1565,B000IVB14A,1.205131,0.000174,0.026636,-0.267758,0.232954,1085
1566,B000IVB1G8,1.206672,0.000294,0.026669,-0.251558,0.18098,621
1567,B000IXPFY0,1.187903,0.000563,0.02625,-0.290516,0.195439,686
1568,B000IXVJU4,1.49634,0.000273,0.033072,-0.29174,0.241263,272
1569,B000IXXBRS,1.226722,-0.000314,0.027112,-0.282644,0.281352,678
1570,B000IZCFGO,1.291421,0.001036,0.028525,-0.284116,0.245536,674
1571,B000J10IJ8,1.301213,-5e-06,0.02876,-0.296825,0.230394,537
1572,B000J1AD52,1.464153,0.000115,0.032361,-0.281064,0.186559,134
1573,B000J2652Q,1.230006,0.000482,0.027182,-0.226299,0.298481,1068
1574,B000J2CTYE,1.079816,0.000363,0.023864,-0.234664,0.210764,602
1575,B000J3ZMQA,1.137985,-0.000703,0.025142,-0.291148,0.226459,1089
1576,B000J41MNG,1.278547,9.5e-05,0.028259,-0.286043,0.259452,1998
1577,B000J41UO2,1.543843,-7.5e-05,0.034123,-0.354379,0.267805,1099
1578,B000J4N78O,1.198278,0.00021,0.026484,-0.243405,0.242848,1443
1579,B000JBWZR6,1.34759,0.001026,0.029767,-0.287357,0.221638,386
1580,B000JF9Q1U,1.362766,-0.000259,0.030119,-0.328663,0.193209,281
1581,B000JFFTDE,1.382335,0.00035,0.030551,-0.32953,0.29681,768
1582,B000JG1QDA,1.483992,0.000194,0.032799,-0.384919,0.237562,347
1583,B000JGERAO,1.167383,0.000481,0.025798,-0.240139,0.258248,3402
1584,B000JGKG2M,1.332808,0.000397,0.029456,-0.297821,0.258151,603
1585,B000JI9JYQ,1.243327,0.000539,0.027475,-0.26049,0.239789,540
1586,B000JIN0OG,1.306764,0.000839,0.028871,-0.273161,0.19536,394
1587,B000JKEB38,1.390804,-0.00011,0.03074,-0.244788,0.196608,163
1588,B000JKIE4A,1.483812,0.000504,0.032792,-0.323303,0.244353,367
1589,B000JKN4X6,1.333842,0.000423,0.029478,-0.294371,0.195838,250
1590,B000JKPDQ2,1.42106,-0.000148,0.031409,-0.193553,0.159868,107
1591,B000JL3U1Q,1.334416,0.000421,0.029491,-0.331949,0.288831,614
1592,B000JL3WNW,1.223015,0.000516,0.027027,-0.295881,0.261413,629
1593,B000JL5V0E,1.261338,0.000281,0.027877,-0.280821,0.252534,621
1594,B000JL69OG,1.240193,0.000533,0.027406,-0.311113,0.256362,812
1595,B000JL7Z5S,1.376697,0.000926,0.030414,-0.302562,0.245981,1077
1596,B000JLAWIA,1.036776,0.000455,0.022911,-0.223432,0.19388,765
1597,B000JLCW56,1.213024,0.000434,0.026807,-0.313504,0.239365,618
1598,B000JLEZN8,1.21354,0.000158,0.026822,-0.29484,0.24301,616
1599,B000JMB3JQ,1.650029,0.000949,0.036457,-0.351464,0.356308,316
1600,B000JNRIM6,1.32026,-0.00037,0.029179,-0.272912,0.199341,313
1601,B000JQLNO2,1.407085,0.000131,0.0311,-0.266104,0.207398,226
1602,B000JQQHSE,1.290766,0.000498,0.028525,-0.314652,0.2027,940
1603,B000JQY2LI,1.142684,0.000475,0.025252,-0.236236,0.244618,3407
1604,B000JR59LY,1.337439,-0.000176,0.02956,-0.295886,0.186418,288
1605,B000JUV816,1.424521,0.00027,0.031484,-0.323921,0.251586,516
1606,B000JVA80C,1.253299,6.4e-05,0.027701,-0.285322,0.22987,792
1607,B000JVCBFC,1.226285,0.000331,0.027102,-0.268145,0.229375,2038
1608,B000JVTYIY,1.404985,-7e-06,0.031054,-0.321143,0.213612,343
1609,B000JVW9CC,1.409248,0.000277,0.031147,-0.33091,0.259061,481
1610,B000JVY52Y,1.349523,7e-05,0.029828,-0.282708,0.226081,303
1611,B000JWK3UG,1.504859,-0.000144,0.033261,-0.292799,0.192155,108
1612,B000JWM7FA,1.298062,-0.000182,0.02869,-0.317849,0.207727,420
1613,B000JWO7JO,1.260023,-0.000397,0.027847,-0.297332,0.191868,574
1614,B000JY5B42,1.322656,0.000312,0.029232,-0.231015,0.208406,183
1615,B000JYB3IK,1.242831,-0.000128,0.027469,-0.251284,0.275951,2037
1616,B000JYF1OW,1.317448,-0.000106,0.029119,-0.304285,0.228364,2124
1617,B000K1MUH0,1.64344,-8.2e-05,0.036324,-0.326118,0.201812,97
1618,B000K24ONW,1.481617,1.9e-05,0.032747,-0.339023,0.233636,198
1619,B000K5E81M,1.403529,0.000249,0.03102,-0.286256,0.232564,190
1620,B000K5E83K,1.386381,3.1e-05,0.030642,-0.347901,0.176211,216
1621,B000K5FMCQ,1.452527,0.000206,0.032104,-0.31318,0.187066,268
1622,B000K7E2G6,1.17924,-7.7e-05,0.026064,-0.277662,0.210597,3528
1623,B000K7J1PI,1.164461,0.00017,0.025737,-0.282659,0.231637,703
1624,B000K7J39M,1.286281,0.000169,0.02843,-0.293595,0.234063,610
1625,B000K7JLGM,1.488172,0.001081,0.032875,-0.413643,0.287318,430
1626,B000K8CQ6I,1.344299,0.000499,0.029708,-0.271735,0.220093,318
1627,B000K9AGEQ,1.267208,-0.000162,0.028008,-0.295241,0.209087,565
1628,B000K9NZJE,1.278784,0.000355,0.028262,-0.333448,0.268716,953
1629,B000KBHG88,1.534314,0.00073,0.033904,-0.32732,0.230161,794
1630,B000KE5OBG,1.345586,0.000493,0.029737,-0.237909,0.191609,255
1631,B000KEOO3U,1.311097,4.6e-05,0.028978,-0.263618,0.184584,342
1632,B000KEOQR4,1.469649,-0.000103,0.032483,-0.322374,0.254984,264
1633,B000KFBAO0,1.217983,0.0007,0.026911,-0.270113,0.179488,330
1634,B000KFVY46,1.228662,-1.2e-05,0.027156,-0.2617,0.230558,891
1635,B000KFX10G,1.203031,-9.1e-05,0.02659,-0.272987,0.213771,554
1636,B000KFX23M,1.351431,0.000354,0.029868,-0.292344,0.276996,521
1637,B000KFXZ20,1.587429,0.00051,0.035082,-0.342275,0.295112,191
1638,B000KHTDM4,1.187884,0.000171,0.026255,-0.255576,0.222949,880
1639,B000KIRSAW,1.415222,0.000555,0.031275,-0.322118,0.297286,479
1640,B000KJRK22,1.432505,-0.00046,0.031659,-0.336859,0.24117,981
1641,B000KJRK2M,1.276141,-0.000118,0.028206,-0.343315,0.208912,622
1642,B000KJXKAS,1.329973,0.000348,0.029394,-0.316354,0.213452,341
1643,B000KK53L6,1.266727,0.000408,0.027995,-0.243297,0.209767,1707
1644,B000KM1PVG,1.55452,-0.000618,0.034353,-0.301981,0.199841,173
1645,B000KM3NDO,1.435982,8.7e-05,0.031739,-0.249086,0.16003,166
1646,B000KNHJ5G,1.433054,-0.000274,0.031673,-0.296736,0.265006,366
1647,B000KOHRX4,1.345687,0.000617,0.029737,-0.291378,0.289769,1023
1648,B000KOHSQA,1.456019,0.000531,0.032177,-0.325549,0.298025,470
1649,B000KOLXKM,1.422572,0.000382,0.03144,-0.295194,0.31241,592
1650,B000KOM08Q,1.25904,0.000393,0.027825,-0.268961,0.273077,1462
1651,B000KONYJK,1.364979,0.000471,0.030166,-0.278199,0.274339,586
1652,B000KONYPY,1.361658,0.000385,0.030094,-0.263042,0.273143,572
1653,B000KOO8AY,1.134382,0.000725,0.025062,-0.232462,0.264461,1069
1654,B000KOOCQO,1.377818,0.000173,0.030453,-0.309445,0.204098,357
1655,B000KPI71O,1.292059,0.000731,0.028548,-0.260349,0.24764,605
1656,B000KPO99I,1.353498,0.000519,0.029911,-0.303154,0.276791,525
1657,B000KPSSJK,1.108459,-3.4e-05,0.0245,-0.232164,0.229007,2106
1658,B000KPZ7SK,1.251747,4e-06,0.027667,-0.304443,0.269175,931
1659,B000KQ1E5Y,1.377242,-0.000225,0.03044,-0.279524,0.165335,216
1660,B000KQ73J0,1.404644,1e-06,0.031046,-0.296529,0.231909,392
1661,B000KQ746W,1.285293,-0.000152,0.028408,-0.270705,0.21498,244
1662,B000KQ7U84,1.411053,0.00059,0.031182,-0.317806,0.240321,273
1663,B000KQ9TME,1.33241,0.000551,0.029444,-0.277495,0.195882,265
1664,B000KQ9TPG,1.365347,0.000605,0.030171,-0.297733,0.216705,299
1665,B000KQB0YE,1.263056,0.000364,0.027914,-0.251692,0.175546,318
1666,B000KQB1SY,1.434121,0.000151,0.031697,-0.335394,0.235154,516
1667,B000KQBQTI,1.331582,0.000201,0.029431,-0.298072,0.231716,385
1668,B000KQD470,1.237016,0.000233,0.02734,-0.267501,0.182622,433
1669,B000KVH1QU,1.276521,-0.000212,0.028213,-0.24452,0.245109,303
1670,B000KWDFHI,1.523212,0.000384,0.033665,-0.274332,0.191329,201
1671,B000KZ2E54,1.214481,0.000772,0.026832,-0.221933,0.185616,333
1672,B000L1AY3G,1.232541,0.000503,0.027238,-0.307922,0.196347,684
1673,B000L3JYMG,1.573685,0.001425,0.034753,-0.249714,0.176283,182
1674,B000L596FE,1.256063,0.000171,0.027762,-0.252641,0.185615,355
1675,B000L8GL8G,1.34284,0.000269,0.029679,-0.309582,0.233823,516
1676,B000L9FBTA,1.626491,0.000898,0.035938,-0.290828,0.191239,112
1677,B000L9YYTS,1.395068,0.00089,0.030822,-0.272513,0.276427,505
1678,B000LEHMUQ,1.209811,-2.3e-05,0.02674,-0.2454,0.207111,1211
1679,B000LGNQPY,1.23962,0.001056,0.027378,-0.23688,0.23576,388
1680,B000LJ39TY,1.581394,0.000604,0.034948,-0.355815,0.262992,319
1681,B000LJBYAU,1.2066,0.000224,0.026668,-0.279639,0.233638,658
1682,B000LJCNAK,1.158396,0.000239,0.025602,-0.223635,0.305275,634
1683,B000LJCND2,1.393706,0.000887,0.030792,-0.281296,0.268649,352
1684,B000LJCNFA,1.052258,0.000392,0.023254,-0.216563,0.247869,998
1685,B000LJCNG4,1.165057,0.000284,0.025749,-0.236912,0.255968,673
1686,B000LJGRG6,1.390137,-7.8e-05,0.030725,-0.266205,0.241541,412
1687,B000LNWUIG,1.366603,0.000296,0.030204,-0.292651,0.22814,482
1688,B000LOGSVU,1.28728,0.000372,0.02845,-0.283563,0.178116,487
1689,B000LPJASC,1.464443,0.000244,0.032367,-0.370189,0.226519,455
1690,B000LQ30AA,1.308021,9e-05,0.02891,-0.268838,0.220472,368
1691,B000LRISO2,1.346598,0.000972,0.029747,-0.298855,0.184819,254
1692,B000LTQA6I,1.29603,0.000323,0.028644,-0.295304,0.221248,1492
1693,B000LUX3VC,1.239006,0.000599,0.027379,-0.285416,0.241305,603
1694,B000LVW25O,1.390047,0.000486,0.03072,-0.213401,0.209268,147
1695,B000LW1I2Q,1.227097,-0.000139,0.027122,-0.2483,0.240617,865
1696,B000LXTNMW,1.263472,6e-06,0.027926,-0.262814,0.246768,556
1697,B000LY3X7W,1.487016,2.8e-05,0.032867,-0.293574,0.151105,111
1698,B000M4AAWW,1.299566,0.000469,0.02872,-0.288232,0.184232,429
1699,B000M8BE3C,1.244095,0.000464,0.027494,-0.300924,0.271941,627
1700,B000MANVP4,1.357481,-7.2e-05,0.030004,-0.326293,0.236743,512
1701,B000MANVQ8,1.310036,0.000228,0.028954,-0.282306,0.222634,417
1702,B000MANVXG,1.215079,-0.000223,0.026855,-0.253402,0.232228,2246
1703,B000MAOWO8,1.240735,-0.000139,0.027423,-0.319316,0.201961,614
1704,B000MAOWOS,1.418232,-5.6e-05,0.031346,-0.33218,0.245684,467
1705,B000MAOWP2,1.333894,0.000279,0.029481,-0.310132,0.188008,351
1706,B000MAQWA0,1.255055,0.000438,0.027736,-0.274795,0.173814,329
1707,B000MASTM4,1.138203,-1.8e-05,0.025157,-0.257455,0.223403,580
1708,B000MASTMO,1.396808,0.000369,0.030871,-0.340647,0.225028,478
1709,B000MASTNI,1.415388,0.000695,0.031276,-0.323746,0.216311,267
1710,B000MC5US8,1.539459,0.000187,0.034025,-0.256885,0.188195,163
1711,B000ME1GUC,1.469645,0.000445,0.03248,-0.370004,0.247705,478
1712,B000ME2YWG,1.347641,0.000456,0.029783,-0.318674,0.23594,797
1713,B000MGOZ30,1.350173,-0.000507,0.029838,-0.307291,0.211511,465
1714,B000MGSJBY,1.509391,-7.3e-05,0.033361,-0.355615,0.195201,227
1715,B000MI85FC,1.349259,0.000738,0.029813,-0.295669,0.194668,303
1716,B000MN6FQ8,1.399007,0.00051,0.030917,-0.32312,0.210383,218
1717,B000MPFKZ8,1.426817,0.000277,0.031535,-0.331139,0.262727,472
1718,B000MQ6X8A,1.330504,0.000363,0.029405,-0.316404,0.21827,1568
1719,B000MQUKPC,1.189782,0.000413,0.026294,-0.25277,0.19882,555
1720,B000MS073K,1.253125,0.000495,0.027693,-0.247499,0.230715,491
1721,B000MS07DA,1.423326,-6.7e-05,0.031459,-0.326924,0.2608,438
1722,B000MS3XW2,1.317116,-7.1e-05,0.029111,-0.284049,0.218836,390
1723,B000MS5M9O,1.31123,0.00024,0.02898,-0.286909,0.202961,302
1724,B000MT1GHA,1.410877,0.000228,0.031183,-0.29678,0.268972,319
1725,B000MU7GFU,1.182842,6.2e-05,0.026144,-0.247091,0.300952,1115
1726,B000MUFK30,1.466148,0.000354,0.032404,-0.333344,0.28331,509
1727,B000MUQFTI,1.519786,0.000114,0.033591,-0.367832,0.266205,490
1728,B000MUV9NU,1.324886,0.000504,0.029279,-0.256804,0.26152,656
1729,B000MUZA1W,1.263128,0.000213,0.027917,-0.25024,0.266351,367
1730,B000MVC1CW,1.543382,0.000398,0.03411,-0.26137,0.17061,108
1731,B000MVVK7E,1.402639,0.000769,0.030992,-0.281121,0.285474,529
1732,B000MVYJ0O,1.302572,8.7e-05,0.02879,-0.305338,0.340253,1766
1733,B000MWHHBG,1.265288,0.00039,0.027963,-0.292695,0.173495,340
1734,B000MXHG66,1.350571,0.000364,0.029849,-0.312166,0.238073,387
1735,B000MXHG7A,1.319624,0.000433,0.029164,-0.263959,0.235506,373
1736,B000MZX6QI,1.289496,0.000324,0.028499,-0.256769,0.203823,362
1737,B000N043DW,1.111789,0.000217,0.024572,-0.242326,0.224846,949
1738,B000N2DBZ6,1.364208,0.000521,0.030148,-0.269658,0.218804,427
1739,B000N2FAD2,1.407648,0.000441,0.031109,-0.31574,0.194414,188
1740,B000N2IGWY,1.320961,-4e-05,0.029196,-0.285274,0.186974,318
1741,B000N2LV3K,1.338506,-0.000287,0.029583,-0.333903,0.191464,316
1742,B000N2N65Q,1.377018,0.000527,0.030431,-0.219199,0.172911,208
1743,B000N2O2PE,1.219918,0.000262,0.026962,-0.268348,0.202065,687
1744,B000N2OC2C,1.501719,-4.2e-05,0.033192,-0.308248,0.177102,119
1745,B000N2ZMP8,1.209684,8.2e-05,0.026737,-0.248177,0.205405,1071
1746,B000N2ZYGU,1.173106,0.000286,0.025927,-0.247247,0.216066,1156
1747,B000N36QHA,1.439989,0.000891,0.031815,-0.296605,0.242365,360
1748,B000N4HZ8I,1.325145,0.000705,0.02928,-0.315469,0.283287,953
1749,B000N5QVOG,1.284884,3e-06,0.028399,-0.259475,0.208412,328
1750,B000N5QWCM,1.521002,0.000429,0.033615,-0.258901,0.185318,103
1751,B000N758A2,1.359228,-0.000242,0.030041,-0.291804,0.218486,192
1752,B000N773K0,1.36094,-4.7e-05,0.03008,-0.29493,0.235257,236
1753,B000N7BARW,1.441187,0.000359,0.031852,-0.327458,0.188617,249
1754,B000N8CN4U,1.144177,0.000404,0.025286,-0.271873,0.237794,714
1755,B000N8DMIQ,1.242074,0.000401,0.02745,-0.294001,0.172136,312
1756,B000N8EWXA,1.533834,0.000431,0.033899,-0.337013,0.236257,183
1757,B000N93AHS,1.42278,0.000955,0.031432,-0.306461,0.217862,340
1758,B000N94XPQ,1.177748,-3.2e-05,0.026031,-0.229932,0.188978,604
1759,B000N9IQLS,1.405355,0.000351,0.03106,-0.33171,0.258312,566
1760,B000NB1OMO,1.489888,-0.000387,0.032928,-0.257295,0.154179,53
1761,B000NB3VMA,1.577638,0.000132,0.034869,-0.27419,0.207187,114
1762,B000NBBN1G,1.059802,0.000231,0.023423,-0.227246,0.18973,641
1763,B000NBIRII,1.348445,7.4e-05,0.029804,-0.272579,0.204177,189
1764,B000NBMEVY,1.363212,0.000536,0.030126,-0.306215,0.194376,291
1765,B000NBNZXK,1.289103,0.000479,0.028488,-0.332221,0.204067,651
1766,B000NC2QN4,1.336854,-0.000356,0.029546,-0.307166,0.226953,316
1767,B000NCTQV4,1.305407,0.000826,0.028841,-0.259027,0.337808,1029
1768,B000NCYZXI,1.214182,9.4e-05,0.026836,-0.233143,0.273428,603
1769,B000NE2WOA,1.327514,0.000168,0.029341,-0.32234,0.226973,335
1770,B000NE6PCA,1.38953,0.00041,0.030709,-0.288811,0.205394,265
1771,B000NE6QP6,1.443616,0.00045,0.031904,-0.245177,0.164554,97
1772,B000NE6YB2,1.315572,0.00053,0.029073,-0.2828,0.205184,329
1773,B000NFB8S0,1.359454,-0.000274,0.030046,-0.311474,0.24475,417
1774,B000NFEX46,1.570229,0.000126,0.034706,-0.374437,0.214505,282
1775,B000NFEX5K,1.281839,0.000203,0.028331,-0.223401,0.16551,146
1776,B000NG6D7K,1.401104,0.000768,0.030958,-0.282571,0.222485,250
1777,B000NG84G8,1.376307,0.000872,0.030407,-0.305653,0.214741,421
1778,B000NGH3X8,1.463959,0.000416,0.032354,-0.283481,0.192144,169
1779,B000NGI4QI,1.372711,0.000805,0.03033,-0.282022,0.212895,302
1780,B000NGJO94,1.397067,0.000495,0.030875,-0.260958,0.176767,170
1781,B000NGJOBC,1.363222,0.000865,0.030118,-0.286003,0.197204,203
1782,B000NGLR8A,1.246088,9e-05,0.027541,-0.27794,0.216342,406
1783,B000NHYFCE,1.196442,-0.000108,0.026444,-0.269969,0.27069,898
1784,B000NHZSKC,1.353273,-0.000105,0.029911,-0.325203,0.213684,419
1785,B000NI0WHK,1.185958,-7.4e-05,0.026213,-0.230921,0.200667,523
1786,B000NIAAMC,1.422455,0.00053,0.031435,-0.32391,0.247236,448
1787,B000NIR610,1.252846,-0.000253,0.02769,-0.283767,0.188381,231
1788,B000NIY7QM,1.393604,0.00075,0.030793,-0.315525,0.198649,215
1789,B000NIY9GK,1.478642,0.001049,0.032665,-0.297962,0.218141,153
1790,B000NIZZYK,1.440022,0.000169,0.031828,-0.334468,0.176396,128
1791,B000NJ0030,1.370307,0.000981,0.030271,-0.302267,0.191682,220
1792,B000NJE0PO,1.225649,0.000403,0.027087,-0.179738,0.135959,135
1793,B000NJE14E,1.499767,0.000393,0.033146,-0.326601,0.235066,277
1794,B000NJE3M4,1.412957,2.4e-05,0.03123,-0.263435,0.209228,245
1795,B000NJE40K,1.71167,0.000567,0.037828,-0.301071,0.196237,94
1796,B000NJG82W,1.473772,-0.000209,0.032573,-0.278384,0.189988,197
1797,B000NJG8B8,1.251377,0.000357,0.027656,-0.185567,0.139883,138
1798,B000NJHNLW,1.410582,-4.8e-05,0.031177,-0.297022,0.185911,170
1799,B000NJHONY,1.623581,0.000684,0.035879,-0.309839,0.185008,159
1800,B000NJJCLQ,1.375027,0.000774,0.030382,-0.219265,0.161915,145
1801,B000NJJFBI,1.618955,9.4e-05,0.035783,-0.390673,0.246995,306
1802,B000NJMRQS,1.470861,0.00069,0.032502,-0.232208,0.164768,113
1803,B000NJMSXU,1.314614,-0.000201,0.029056,-0.253435,0.224657,288
1804,B000NKCUI2,1.187325,0.000222,0.026242,-0.233601,0.279856,987
1805,B000NKHICK,1.412592,0.000874,0.03121,-0.220117,0.177764,109
1806,B000NKHNI4,1.492878,0.000536,0.032992,-0.306959,0.30261,349
1807,B000NKL3D0,1.378314,0.000248,0.030463,-0.295812,0.292156,495
1808,B000NL34JU,1.267058,-0.000145,0.028005,-0.270781,0.164942,228
1809,B000NLHXEC,1.531081,-0.000411,0.033838,-0.367678,0.215429,162
1810,B000NLJFNY,1.37908,-5.4e-05,0.030481,-0.389049,0.214731,497
1811,B000NMHIF0,1.427246,0.000373,0.031543,-0.332039,0.237568,410
1812,B000NN3H86,1.49532,0.00047,0.033047,-0.276325,0.212585,128
1813,B000NN5HFW,1.639483,-0.000375,0.036235,-0.350235,0.181647,141
1814,B000NN5HK2,1.415681,0.00015,0.03129,-0.321086,0.252085,448
1815,B000NN7FSO,1.298934,0.000177,0.028709,-0.277273,0.236947,592
1816,B000NNCA16,1.373764,0.00013,0.030363,-0.30916,0.229593,521
1817,B000NNCJLM,1.243299,-1e-06,0.02748,-0.261906,0.206428,622
1818,B000NNDNYY,1.407366,0.000238,0.031105,-0.348657,0.230672,294
