item_id,asin,code_1,code_2,code_3,code_4,dedup_last,sid,sid_prefix,collision_group_size,is_collided,item_text
410,B00021KD2C,232,232,49,69,0,232-232-49-69-0,232-232-49-69,1,False,"derma e Anti-Wrinkle Vitamin A Retinyl Palmitate Cr&egrave;me , 4-Ounce Jar Derma E This refining formula helps increase cellular renewal to diminish the appearance of age lines and wrinkles on the skin while leaving it soft, smooth, and supple. Vitamin A at a potency of 10,000 I.U. per 100 grams encourages cell renewal, promoting younger, plumper skin and enhancing your youthful appearance. Antioxidant Vitamin E, skin-renewing Allantoin and Panthenol, and nourishing oils are also included for an extra-rich moisturizing treatment. Creams & Moisturizers Beauty Fluids & Lotions Lotions Face Skin Care"
411,B00021PDN6,42,135,181,88,0,42-135-181-88-0,42-135-181-88,1,False,"Cacharel Anais Anais By Cacharel - Eau De Toilette Spray 3.4 Oz, 3.4 oz Cacharel Launched by the design house of cacharel in 1978, anais anais is classified as a refreshing, flowery fragrance. This feminine scent possesses a blend of cedar, leather, and blooming, fresh cut flowers. Accompanied by white floral notes of gardenia, jasmine, and lily of the valley. It is recommended for daytime wear.... Fragrance Women's Beauty Eau de Toilette"
412,B00021UR3C,220,107,197,136,0,220-107-197-136-0,220-107-197-136,1,False,"Green Tea by Elizabeth Arden, 1.5 Ounce Elizabeth Arden Introduced by Elizabeth Arden in 1999, this is a refreshing fruity fragrance. This Perfume has a blend of citrus lemon rhubarb peppermint oakmoss musk and amber. It is recommended for office wear. Moisturizers Beauty Body Lotions Skin Care"
413,B00021W26M,33,55,107,111,0,33-55-107-111-0,33-55-107-111,1,False,"Prestige Liquid Eyeliner, Legend, 0.1 Ounce Prestige Prestige cosmetics liquid eyeliner adds drama and definition with stunning results in just one stroke!  unique fiber tipped applicator provides maximum control. Makeup Beauty Eyes Eyeliner"
414,B00021WZVE,122,77,29,59,0,122-77-29-59-0,122-77-29-59,1,False,"Christian Super Long Lash Mascara Waterproof Seven Oils Black Christian Buy Christian Mascaras - Christian Super Long Lash Mascara Waterproof Seven Oils Black. How-to-Use: Apply mascara to clean and dry lashes. Begin with 2-3 coats and keep applying until the desired lash volume, length and separation is achieved. Makeup Beauty Eyes Mascara"
415,B000225ZL0,23,131,15,232,0,23-131-15-232-0,23-131-15-232,1,False,"Fresh Farmacy Cleanser by LUSH LUSH Cosmetics Fresh Farmacy contains chamomile extract to calm, rose and lavender to soothe dry patches and tea tree to clear up any blemishes. Beauty Cleansers Skin Care Face"
416,B000225ZOC,23,214,79,81,0,23-214-79-81-0,23-214-79-81,1,False,"Karma Handmade Soap by LUSH LUSH Cosmetics Features
Pineing for Karma: Known for its refreshing green scent, Aromatherapists use pine oil for its cleansing and antiseptic qualities.
Lovely lavendin: Lavendin oil is used in our Karma range, from soap to fragrance and hair care. It helps to soothe the skin and promote a calmer mood.
Good Karma: Due to customer demand, we've created an entire range so you can wash, bubble and bathe in Karma from head to toe. Soaps Beauty Bath & Body Cleansers"
417,B0002260DW,23,135,131,38,0,23-135-131-38-0,23-135-131-38,1,False,"Sex Bomb Bath Bomb by LUSH LUSH Cosmetics Features
Appropriately named: It's called Sex Bomb for a reason; we'll leave it at that.
Fizzy seduction: Soya milk makes hot bodies smooth as silk.
Love potion: Known as a powerful aphrodisiac, we use jasmine to stir up passions. Beauty Bath & Body Bath Bath Bombs"
418,B0002260L4,23,219,131,38,0,23-219-131-38-0,23-219-131-38,1,False,"Big Blue Bath Bomb by LUSH LUSH Cosmetics Sail away: For days when you need a relaxing escape from the world.
Good for your skin: Filled with the finest, nutritious ingredients from the sea.
Sea what? When the seaweed soaks in the hot water, it becomes skin softening and soothing. Beauty Bath & Body Bath Bath Bombs"
419,B0002260N2,23,219,48,163,0,23-219-48-163-0,23-219-48-163,1,False,"Karma Komba Solid Shampoo by LUSH LUSH Cosmetics Start your day with good Karma and great hair by washing with our hippy solid shampoo bar. It gently cleans your hair and scents your locks with our signature Karma fragrance. In addition to the groovy mood it leaves you in, essential oils of orange, pine, and patchouli keep your scalp soothed and toned. For those who suffer from knotty hair, the oils in Karma have a beneficial side effect of smoothing hair, allowing you to brush through it without pulling your hair out. Considering that our solid shampoo bars last longer that most relationships, this is very good Karma indeed. Lather up! Shampoos Beauty Hair Care"
420,B00022F1DW,71,142,86,100,0,71-142-86-100-0,71-142-86-100,1,False,"Organic Excellence  Mint Shampoo, 16 Ounce Organic Excellence Chemical free products. The mint haircare system. Contains only natural ingredients. Maintains natural pH. Balance. You can feel it working instantly. Excellent for all hair types. No sodium lauryl sulfate. No quarternium-15 (formaldehyde releaser). No propylene glycol (anti-freeze). Why Organic Excellence? The reason is simple. Organic Excellence Chemical Free Mint Shampoo hardly lathers at all compared to commercial shampoos. This shampoo contains No alcohol, No chemical foam booster, No detergents, and No sodium lauryl sulfate, propylene glycol, olefin sulfinate, or mureth sulfate, Organic Excellence Chemical Free Mint Shampoo is an important part of restoring the scalp and hair follicles to their healthy, natural state. Shampoos Beauty Hair Care"
421,B00022WA9K,12,196,175,75,0,12-196-175-75-0,12-196-175-75,3,True,"Revlon Shine Enchancing Hot Air Kit Revlon The Revlon RV440C Ionic 1 and 1 1/2 inch hot air styler kit includes both a 1"" and 1-1/2"" hot air styling attachment that use Ion technology for faster, silkier results. Its two interchangeable aluminum barrels retain heat from the 1200 watts of power generated by the styler, and there are two heat settings for maximum flexibility. The styler kit works on all types and lengths of hair. Beauty Styling Tools Hair Care Hot-Air Brushes"
422,B00022WA9U,12,116,51,135,0,12-116-51-135-0,12-116-51-135,1,False,"Revlon RV261 20-Roller Ionic Professional Hairsetter, Purple Revlon Revlon 20-Roller Ionic Professional Hairsetter has ionic technology for fast styling and conditioning. It has a fast heat up of 20 ribbed rollers in 3 sizes with cool-touch roller-ends.  There is an inchON/OFFinch switch with an inchONinch indicator light. 20 roller clips are included with clip storage. It even has a cord wrap. Beauty Styling Tools Hair Care Hair Rollers"
423,B00023DIBI,72,77,43,55,0,72-77-43-55-0,72-77-43-55,1,False,"Cucina Coriander and Olive Tree 33.8 oz Purifying Hand Wash Refill Cucina Specially formulated for the kitchen, this hand soap purifies and uses the moisturizing power of olive oil to prevent drying out from frequent washing. Lime Zest & Cypress scent is a savory mix of extracts and natural oils, leaving only a gentle veil of fragrance behind. Pretty, reusable bottle looks great in the kitchen and can be replenished with the included refill bottle. Made in Canada. Body Scrubs Beauty Scrubs & Body Treatments Bath & Body"
424,B00023KDAW,189,143,119,255,0,189-143-119-255-0,189-143-119-255,1,False,amazing grace | perfumed firming body emulsion | philosophy 8 oz. Philosophy null Moisturizers Beauty Body Lotions Skin Care
425,B000248HLI,24,75,205,79,0,24-75-205-79-0,24-75-205-79,1,False,"StriVectin-SD Intensive Repair for Existing Stretch Marks, 6 oz. StriVectin-SD is a cutting-edge anti-wrinkle and stretch mark repair cream that can help you look younger and more beautiful by reducing the appearance of wrinkles, fine lines, and other effects of aging. This revolutionary anti-aging cream utilizes the most advanced ingredients available today. The active ingredients not only help to firm, hydrate, and tighten facial skin but also help to repair the appearance of fines lines and stretch marks. To achieve these results, StriVectin-SD uses a patented pentapeptide that has produced results unseen in the cosmetic industry. With a host of the industry's best anti-aging ingredients, our blend targets more than wrinkles, including such major problem areas as sagging skin, skin discoloration, dryness, and rough skin. StriVectin-SD has come to be known as the safe alternative to Botox, providing equal or better results without the risk. StriVectin-SD offers immediate results targeting the category of fine lines, wrinkles, and crows feet and can remove 10 to 15 years from your complexion. The isolates in StriVectin-SD were shown in clinical studies to dramatically improve skin smoothness and decrease wrinkle depth as it increases collagen and elastin. It was shown to be even more effective than Retinol or Vitamin C in reducing fine facial lines and wrinkles while diminishing the signs of aging. Beauty Skin Care Treatments & Masks Face"
426,B000260KIO,238,143,49,6,0,238-143-49-6-0,238-143-49-6,1,False,"Ouidad Botanical Boost Moisture Infusing and Refreshing Spray, 8.5 Ounce Ouidad Botanical Boost Moisture Infusing & Refreshing Spray is the ideal lightweight detangler and refresher for your curls! Beauty Styling Products Hair Sprays Hair Care"
427,B0002716FO,115,168,171,62,0,115-168-171-62-0,115-168-171-62,1,False,"Ardell Duralash Flare Short Black (56 Lashes) Ardell 1 package with one pair of Demi Whispies Plum colored Eyelashes!!  Ardell's biggest selling lashes are now available in color. New color impact eyelashes are available in 4 hues specially selected to enhance the natural color of your eyes. Designed to bring out and shows your blue, green, or brown eyes. Look flawless from any angle with captivating eyes. Beauty Tools & Accessories Eyelash Tools Fake Eyelashes & Adhesives Makeup Brushes & Tools"
428,B000271KR8,114,137,49,101,0,114-137-49-101-0,114-137-49-101,1,False,Clairol Natural Instincts  02 Sahara Light Blonde 1 Kit  (Pack of 3) (packaging may vary) Clairol Beauty Hair Color Hair Care Chemical Hair Dyes
429,B000273PEO,8,157,134,136,0,8-157-134-136-0,8-157-134-136,1,False,"Happy By Clinique For Women. Eau De Parfum Spray 1.7 Ounces Clinique Introduced in 1997. Fragrance notes: a floral, citrusy bouquet. Recommended use: daytime.When&#xA0;applying&#xA0;any fragrance please consider that there are several factors which can affect the natural smell of your skin and, in turn, the way a scent smells on you.&#xA0; For instance, your mood, stress level, age, body chemistry,&#xA0;diet, and current medications may all alter the scents you wear.&#xA0;&#xA0;Similarly, factor such as dry or oily&#xA0;skin can even affect the amount of time a fragrance will last after being applied Fragrance Women's Beauty Eau de Parfum"
430,B000273RI8,7,191,61,127,0,7-191-61-127-0,7-191-61-127,1,False,"M.D. Forte Facial Cream III M.D. Forte Facial Cream III, with glycolic compound, helps correct the visible signs of skin aging without irritation.  Enriched with higher levels of Alpha Hydroxy Acid than other M.D. Forte products, dramatically improves the look of deeper lines and wrinkles while increasing skin hydration, softness and clarity.  Reveals a healthier, more youthful appearance while soothing rough dry skin. Ideal for extremely dry, mature skin, or those wishing to progress from M.D. Forte Level II products. It's lightweight, oil free, non-comedogenic (won't clog pores) fragrance-free, allergy-tested, and dermatologist tested. Creams & Moisturizers Beauty Fluids & Lotions Lotions Face Skin Care"
431,B000277N7Y,42,146,68,131,0,42-146-68-131-0,42-146-68-131,1,False,"Happy By Clinique For Men. Cologne Spray 1.7 Oz. Clinique Introduced in 1999. Fragrance notes: citrusy lemon, mandarin, orange and grapefruit. Recommended use: daytime. Fragrance Beauty Cologne Men's"
432,B00027C9CS,221,212,68,65,0,221-212-68-65-0,221-212-68-65,1,False,"Suave For Men, Deep Clean Peppermint, Shampoo12.6 fl Ounce 373 ml) Suave The right tool to thoroughly clean and remove build-up-for less than the more expensive brands. Has a fresh clean masculine scent. Penetrating lather removes dulling residue left from the strongest gels and hairsprays. Formula, enriched with citric extract. Shampoos Beauty Hair Care"
433,B00027CDY2,58,216,242,1,0,58-216-242-1-0,58-216-242-1,1,False,"Neutrogena Triple Moisture Silk Touch Leave-In Cream, 6 Fluid Ounce Neutrogena Softens, smoothes and conditions hair for exceptional manageability; Contains UV filters. Neutrogena Professional developed to treat extra dry or over-processed hair. Moisturizes for instant and lasting improvements to hair texture and manageability. The ideal consistency of medium to thick hair textures, this silky leave-in cream melts effortlessly into strands, moisturizing while diminishing flyaways and frizz. Hair stays naturally soft and touchable all day - no flaking, heaviness or stickiness. The advanced formula helps improve hair quality with every use. Contains UV filters. The naturally derived extracts penetrate to help moisturize each layer of the hair strand. Olive penetrates to the center; Meadowfoam Seed helps moisturize the middle; Sweet Almond wraps the surface. Beauty Hair Care Conditioners"
434,B00027CDYM,58,143,200,127,0,58-143-200-127-0,58-143-200-127,1,False,"Neutrogena Clean Replenishing Deep Recovery Hair Mask, 6 oz Neutrogena The concentrated weekly treatment for soft, lustrous hair. Developed to treat extra dry or over-processed hair. This intensive moisture treatment rescues even the most dehydrated hair strands. Use this restorative mask each week for effective treatment of extra dry or over-processed hair. So powerful, just a small amount is enough to restore dried out strands to be soft, lustrous and shining in minutes. Three naturally derived extracts penetrate to help moisturize each layer of the hair strand: Olive penetrates to the center; Meadowfoam Seed helps moisturize the middle; Sweet Almond wraps the surface. Beauty Hair Care Conditioners"
435,B00027CGWQ,217,22,235,235,0,217-22-235-235-0,217-22-235-235,1,False,"Udderly Smooth Udder Cream, Skin Moisturizer, 12 Ounce Jar Red River Udderly  SMooth Udder Cream is a water-based moisturizer.  Udderly SMooth is greaseless, stainless, with a light, fresh fragrance.  Originally developed for use on dairy cows, Udderly SMOOth , in recent years, the general public has become aware of Udderly SMOOth Udder Cream.   They use Udderly SMOOth as an everyday multi-purpose beauty aid due to its rich moisturizing ingredients and performance in softening dry, thirsty skin.  Long lasting 12 oz jar Moisturizers Beauty Body Lotions Skin Care"
436,B00027D0DU,2,191,119,245,0,2-191-119-245-0,2-191-119-245,1,False,"Neutrogena Cosmetics  Makeup Remover, 3.8 oz Neutrogena Oil-Free Eye Makeup Remover takes off even waterproof eye makeup without leaving an oily residue.  Forget harsh tugging and pulling. This ultra-gentle dual phase formula activates when shaken to remove all eye makeup ;even waterproof mascara ;without any greasy residue. It is ophthalmologist tested, safe for contact lens wearers and oil free.  Take off all your eye makeup the gentle way. Makeup Beauty Eyes Makeup Remover"
